source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL33334432M,De gouden mijl,,Martin Cruz Smith,1,9789041417756,2012,Anthos,Fiction | Policier et mystère,0,,
/books/OL12846160M,Textual Mobility & Cultural Transmission,,Martine De Clercq,1,9789058675781,2006,Leuven Univ Pr,,0,,
/books/OL4826113M,Vernunft und Welt.,Zwischen Tradition und anderem Anfang.,"Marx, Werner.",1,9789024750429,1970,Nijhoff,Philosophie,0,,
/books/OL33224790M,Maanlicht staat je goed,,Mary Higgins Clark,1,9789024521401,1998,Luitingh-Sijthoff,Fiction | Policier et mystère,0,,
/books/OL25651897M,Stad van schepen,,Mary Hoffman,1,9789047515869,2011,Van Goor,Fiction,0,,
/books/OL20992189M,Max Bill.,,Max Bill,1,,1968,Gemeentemuseum,Biographie | Histoire,0,,
/books/OL28403660M,Dialektik der aufklaerung,Philosophische Fragmente,Max Horkheimer | Theodor W. Adorno,2,,1944,Querido Verlag,Philosophie,0,,
/books/OL45287304M,De enige en zijn eigendom,,Max Stirner,1,,2008,Archief- en Bibliotheekwezen in België,Politique,0,,
/books/OL25839015M,Super Granny,,Megan Havervlok,1,9789492389008,2015,Editorial Perdido,Éducation,0,,
/books/OL35341983M,Fleur Humeur wordt dokter,,Megan McDonald,1,9789047512936,2009,Van Holkema & Warendorf,Fiction,0,,
/books/OL21529578M,Dyskolos,met inleiding en commentaar uitgegeven door B.A. van Groningen.,Menander of Athens,1,,1960,E.J. Brill,Théâtre,0,,
/books/OL37872373M,Heren van de weg,,Michael Chabon,1,9789041413185,2007,Anthos,Fiction | Histoire,0,,
/books/OL32157292M,Zomerland,,Michael Chabon,1,9789076341453,2003,Anthos,Fantasy | Fiction,0,,
/books/OL35329331M,De strijd van Jenkins' oor,,Michael Morpurgo,1,9789021611167,1993,Ploegsma,Fiction,0,,
/books/OL17971043M,Drawings,,Michael Tarantino | Anne Daems | Anne Daems,3,9789076979106,2004,L. Derycke for Merz,Arts,0,,
/books/OL35639284M,Tussen de getijden,,Michael Wallner,1,9789023429579,2008,Cargo,,0,,
/books/OL42082163M,Mijn verhaal journal,Ontdek jouw eigen unieke verhaal,Michelle Obama,1,9789048854776,2019,Hollands Diep,Biographie | Histoire | Jeunesse,0,,
/books/OL33886370M,Vijf uren met mario,,Miguel Delibes,1,9789071677243,1992,Boek Werk,Fiction | Politique,0,,
/books/OL20420595M,Wereldbeeld en teologie,Van de middeleeuwen tot vandaag,N. M. Wildiers,1,9789002123429,1974,Standaard Wetenschappelijke Uitg.,Histoire,0,,
/books/OL32960585M,Dit zijn mijn woorden,het dagboek van Sarah Agnes Prine 1881-1901,Nancy E. Turner | Valerie Leonard,2,9789041008084,1999,Van Reemst,Fiction | Histoire,0,,
/books/OL12797917M,Grote historische atlas van Nederland: 1:50.000,,Netherlands.,1,9789001962302,1990,Wolters-Noordhoff Atlasprodukties,Histoire,0,,
/books/OL25183050M,De heerser,,Niccolò Machiavelli,1,9789025315405,1982,Amsterdam : Athenaeum-Polak & Van Gennep,,0,,
/books/OL12808119M,Wegen en dwarswegen,De geschiedenis van tweeduizend jaar christendom in hoofdlijnen,Nico K. van den Akker,1,9789053523896,1999,Boom,,0,,
/books/OL45875612M,Ikke niet!,,Nicola Killen,1,9789077867433,2010,"Luister, Uitgeverij",Fiction,0,,
/books/OL45001089M,Nicolaes Berchem,in het licht van Italië,Nicolaas Pietersz Berchem,1,9789055446377,2006,Frans Hals Museum,,0,,
/books/OL17454678M,Geographische en historische beschrijuing der Kusten van Noord-America,met de natuurlyke historie des landts,Nicolas Denys,1,9780665941290,1994,By Jan Ten Hoorn ...,Histoire,0,,
/books/OL24082657M,Het hervormingsmoeras van de verzorgingsstaat,veranderingen in de organisatie van de sociale zekerheid,Nicolette van Gestel,1,9789089641533,2009,Amsterdam University Press,Politique,0,,
/books/OL23395196M,Beteekenis en oorsprong van het Russische communisme,,Nikolaĭ Berdi͡aev,1,,1948,L.J. Veen,Histoire | Religion,0,,
/books/OL25548517M,De wreker,,Noelia Lorente | Sebastian Fitzek | Johanna Steiner,3,9789026127748,2010,De Fontein,Fiction,0,,
/books/OL24954121M,A sprig of green,,Noni Lichtveld,1,,1969,Concordia Pub. House,Jeunesse,0,,
