source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL12848118M,Wetenschapsfilosofie in veelvoud,Fundamenten voor professioneel handelen,Victor van den Bersselaar,1,9789062830572,1997,Coutinho,,0,,
/books/OL27097743M,Zwaard van Glas,,Victoria Aveyard,1,9789023498070,2016,Cargo,Fantasy | Fiction | Jeunes adultes | Romance,0,,
/books/OL24328781M,"Candide, of Het optimisme",,Voltaire,1,9789029554343,1986,De Arbeiderpers,Fiction | Histoire | Philosophie | Politique,0,,
/books/OL2650312M,Rokoko,democratie in wording,W. H. Thijsse,1,9789060113592,1985,Walburg Pers,,0,,
/books/OL25535409M,De menselijke beslisser,Over de psychologie van keuze en gedrag,W. L. Tiemeijer,1,9789048511990,2009,Amsterdam University Press,Politique,0,,
/books/OL19572408M,Metaphysik der naturwissenschaft,,W. Schapp,1,,1965,Martinus Nijhoff,Philosophie | Sciences,0,,
/books/OL4956942M,Natuurleven,(Leaves of Grass),Walt Whitman,1,,1898,De erven F. Bohn,Biographie | Fiction | Histoire | Philosophie | Politique | Poésie,0,,
/books/OL14822191M,De sociologie van Jürgen Habermas,,Walter Weyns,1,9789033422409,1990,Acco,Philosophie | Sciences sociales,0,,
/books/OL13793219M,Goya,"tekeningen, etsen, lithografiee n uit het Museo del Prado en het Museo La zaro Galdiano te Madrid.",Werner Hofmann,1,,1956,Museum Boymans,,0,,
/books/OL25548923M,Infrastructures,time to invest,Wetenschappelijke Raad voor het Regeringsbeleid (Netherlands),1,9789053566053,2008,Amsterdam University Press,,0,,
/books/OL21016203M,Aasgier van de golven,,Wilbur Smith,1,9789022510520,1990,De Boekerij,,0,,
/books/OL21016224M,Goudmijn,,Wilbur Smith,1,9789022511275,1990,De Boekerij,,0,,
/books/OL25398647M,De aesthetische idee,,Willem Adriaan van Konijnenburg,1,,1916,Mouton,Arts | Philosophie,0,,
/books/OL13867246M,Pablo Picasso.,,William S. Lieberman,1,,1967,Stedelijk Museum,Arts | Biographie | Jeunesse,0,,
/books/OL60555875M,"Het treurspel van Hamlet, prins van Denemarken",,William Shakespeare,1,,1947,Wereldbibliotheek [N.V.,Fiction,0,,
/books/OL12845113M,Charlotte Schleiffert,Feel No Shame,Wilma Suto | Xandra Schutte | Charlotte Schleiffert | Charlotte Schleiffert,4,9789056623692,2004,NAi Publishers/Museum Boijmans Van Beuningen/Stadscollectie Rotterdam,Arts,0,,
/books/OL12846195M,Lancaster-Verliezen Vol 2,,Wim Govaerts,1,9789058680976,2004,De Krijger,Histoire,0,,
/books/OL37790505M,Tsjik,roman,Wolfgang Herrndorf,1,9789059363304,2011,Cossee,Fiction,0,,
/books/OL17447559M,Tarr,roman,Wyndham Lewis,1,,1986,Meulenhoff,Fiction | Histoire,0,,
/books/OL32852131M,De stenen maagden,,Yvonne Vera,1,9789044505313,2005,De Geus,Fiction,0,,
/books/OL49614016M,Metro 2033,,Дмитрий Глуховский,1,9781804840481,2023,Glagoslav Publications,Fiction,0,,
/books/OL24334789M,Oblomow,roman in vier delen,Ива́н Алекса́ндрович Гончаро́в,1,9789028206144,1983,Van Oorschot,Fiction | Philosophie,0,,
/books/OL52455066M,1q84,De complete trilogie,村上春樹,1,9789025441487,2013,Atlas Contact,Fiction | Policier et mystère,0,,
