source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL35447155M,Vintage,,Olivia Darling,1,9789044322101,2008,The House of Books,Fiction,0,,
/books/OL12809247M,Dat moet je gelezen hebben,Literaire en educatieve canonvorming in de (jeugd)literatuur,"Onder redactie van Helma van Lierop-Debrauwer, Piet Mooren en Harry Bekkering",1,9789054835141,2005,Biblion Publishers,,0,,
/books/OL18132720M,Oskar Schlemmer.,,Oskar Schlemmer,1,,1971,Stedelijk Museum,Arts,0,,
/books/OL13950442M,De ontvoerde zeug,,P. G. Wodehouse,1,,1956,Prisma Boeken,Fiction,0,,
/books/OL19091821M,Nietzsche en de kromme lijn,de geschiedbeschouwing van 'de vroomste van allen die niet in God geloven',P. Veldhuizen,1,9789060649886,1999,Buijten & Schipperheijn,,0,,
/books/OL21017006M,Het noodlot is een vrouw.,,Patrick Quentin,1,9789027437785,1967,Het Spectrum,,0,,
/books/OL19376908M,"Darwin, dier en recht",,Paul Cliteur,1,9789053527283,2002,Boom,Histoire | Philosophie,0,,
/books/OL6509881M,Nijinsky,,Paul David Magriel,1,,1946,H. Holt and company,Biographie | Voyage,0,,
/books/OL229808M,De jonge opstandeling,,Pearl S. Buck,1,,1930,"Uitgeverij ""De Sleutel""",Fiction,0,,
/books/OL35605997M,Memories,,Penelope J. Stokes,1,9789059775008,2009,Kok Omniboek,Fiction,0,,
/books/OL38238965M,Tijdloos,,Penelope J. Stokes,1,9789059772977,2008,RedRose,Fiction | Voyage,0,,
/books/OL37736738M,Het rollenspel,thriller,Peter Abrahams,1,9789029067454,2000,Meulenhoff-M,Fiction,0,,
/books/OL35337291M,Ondankbare hond,,Peter Abrahams,1,9789047513087,2010,Van Holkema & Warendorf,Fiction | Policier et mystère,0,,
/books/OL45818532M,Meneer tijger wordt wild,,Peter Brown,1,9789025757724,2014,Gottmer,Fiction,0,,
/books/OL12850392M,How to Construct Rietveld Furniture,,Peter Drijver | Johannes Niemeijer,2,9789068682809,2002,Uitgeverij Thoth,Arts,0,,
/books/OL2948387M,Antropologie als wetenschap,,Peter Kloos,1,9789062836208,1984,D. Coutinho,Philosophie,0,,
/books/OL2094751M,Filosofie van de antropologie,,Peter Kloos,1,9789068901207,1987,Nijhoff,Philosophie,0,,
/books/OL21375995M,Wolfsberg,,Peter Lars Sandberg,1,9789029007245,1977,Meulenhoff,,0,,
/books/OL16866166M,Zeeslagen en zeehelden in de Gouden Eeuw,,Peter Sigmond,1,9789086890224,2007,Rijksmuseum,Arts | Histoire,0,,
/books/OL12851795M,The Invented Land,,Peter van Bolhuis,1,9789075271171,2004,Blauwdruk,Histoire,0,,
/books/OL12848605M,"Kuisheid voor mannen, vrijheid voor vrouwen","De reglementering en bestrijding van prostitutie in Nederland, 1850-1911",Petra de Vries,1,9789065505620,1997,Verloren,Histoire,0,,
/books/OL25208806M,"Akbar, een Oosterse roman",,Petrus Abraham Samuel van Limburg Brouwer,1,,1941,Elsevier,Fiction,0,,
/books/OL22025531M,De probleemstelling voor een onderzoek.,,Petrus Johannus Maria Verschuren,1,9789027462879,1986,Het Spectrum,,0,,
/books/OL20976134M,Philip Guston,"Stedelijk Museum, Amsterdam, 20 september-15 oktober1962.",Philip Guston,1,,1962,Stedelijk Museum,Voyage,0,,
/books/OL16782536M,Cinna,,Pierre Corneille,1,,1856,Roelants,Fiction | Théâtre,0,,
/books/OL25199004M,De vrouw en de ledenpop,,Pierre Louÿs,1,9789060195857,1978,Bert Bakker,Fiction,0,,
/books/OL20995380M,Soulages,"Haags Gemeentemuseum, 22 maart-24 april 1961.",Pierre Soulages,1,,1961,Haags Gemeentemuseum,Fiction,0,,
/books/OL12809250M,De mondige jeugdliteratuur,Over raakvlakken van jeugdliteratuur en volkscultuur,"Piet Mooren, Jeanne Kurvers en Helma van Lierop",1,9789054835288,2004,Biblion Publishers,Jeunesse,0,,
/books/OL2983188M,De grot van de nimfen,over een passage uit de Odyssee van Homerus,Porphyry,1,9789026306648,1984,Ambo,,0,,
/books/OL12852594M,Unheimlich Moederland,,"Postel, Gitte",1,9789087280031,2007,Amsterdam University Press,Politique,0,,
