source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL22965056M,Babi Jar,een documentaireche roman,A. Anatoliĭ,1,,1967,H.J. Paris,Fiction | Histoire,0,,
/books/OL12850335M,De strijd voor harmonie,"De geschiedenis van de Indusrie- en Voedingsbond CNV, 1896-1996",A. H Bornebroek,1,9789068611199,1996,IISG,Histoire,0,,
/books/OL12850340M,Gids van de archieven van de christelijke vakbeweging in Nederland,,A. H Bornebroek,1,9789068611632,1998,Stichting Beheer IISG,Histoire,0,,
/books/OL6068858M,Young readers animal stories,,A. L. Furman | Richard Osborne,2,,1950,Latern Press,Histoire,0,,
/books/OL4524139M,De Americaensche zee-roovers.,,A. O. (Alexandre Olivier) Exquemelin,1,9789024500857,1971,Luitingh,Histoire,0,,
/books/OL5022695M,Politeia.,Geschiedenis van de sociaal-politieke filosofie.,A. Vloemans,1,9789023302308,1971,Kruseman,Politique,0,,
/books/OL12806814M,Van Artsenijmengkunde Naar artsenijbereidkunde. Ontwikkelingen van de Nederlandse farmacie in de negentiende eeuw.,,A.I. Bierman,1,9789051830552,1988,Editions Rodopi,Histoire,0,,
/books/OL19773360M,De ziel en haar voertuig,Aristoteles' psychologie geherinterpreteerd en de eenheid van zijn oeuvre gedemonstreerd,A.P Bos,1,9789055730605,1999,Damon,,0,,
/books/OL24336348M,Hoe de zoon van den pionier President werd,de levensgeschiedenis van Abraham Lincoln aan jongelieden verhaald,Aart Cornelis de Zwart,1,,1883,Höveker & Wormser,Biographie | Jeunesse,0,,
/books/OL24328779M,Rudolf de Mepse,het monsterproces van Faan,Ab Visser,1,,1959,Kroonder,Fiction,0,,
/books/OL25199524M,Manon Lescaut,,Abbé Prévost,1,9789020405002,1976,L.J. Veen,Fiction | Histoire | Romance | Éducation,0,,
/books/OL24443293M,De overheid,(locus de magistratu),Abraham Kuyper,1,,1900,Kok,Politique,0,,
/books/OL26456486M,Cutting for Stone,,Abraham Verghese,1,9789023442219,2010,De Bezige Bij,Fiction,0,,
/books/OL12808105M,Variabelen en modellen,Multivariate analyse in het sociaal-wetenschappelijk onderzoek,Ad Nooij,1,9789053522226,1995,Boom,Sciences sociales,0,,
/books/OL25199957M,Brigitta,,Adalbert Stifter,1,,1971,Wereldbibliotheek-Vereniging,Fiction,0,,
/books/OL26388363M,Gestolen leven,,Adam Johnson,1,9789044963502,2012,Signatuur,Fiction | Histoire | Thriller,0,,
/books/OL35332462M,Het boek van Ye Ye,"een dochter van China over geluk, traditie en spirituele wijsheid",Adeline Yen Mah,1,9789041405715,2001,Anthos,,0,,
/books/OL62086365M,De droom van de helden,,Adolfo Bioy Casares,1,9789029008068,1978,Meulenhoff,Fiction,0,,
/books/OL23303342M,logische in de ontwikkeling der beeldende kunsten.,,Adriaan Pit,1,,1912,A. Oosthoek,Arts | Philosophie,0,,
/books/OL23438389M,Geschiedkundige aanteekeningen over Haarlemsche schilders: en andere ...,,Adriaan van der Willigen,1,,1866,De Erven F. Bohn,Arts | Histoire,0,,
/books/OL5269507M,Notities van een landstormman,,Adrianus Michael de Jong,1,9789021410722,1975,Querido,Fiction,0,,
/books/OL12848596M,Invoer te lande verboden,"Een verkenning van de handel over landwegen tussen Nederland en de Pruisische provincies Rheinland en Westfalen, 1836-1857 (N.W. Posthumus reeks)",Agnes Lewe,1,9789065505095,1995,Verloren,Histoire,0,,
/books/OL2884555M,De Goddemaers,verhalen,"Aken, Piet van",1,9789022309063,1983,Manteau,,0,,
/books/OL3080715M,De hoogtewerkers,,"Aken, Piet van",1,9789022308462,1982,Manteau,,0,,
/books/OL45879944M,Onderbroek (Vieze Rik),,Alan MacDonald,1,9789462343375,2015,Abimo,,0,,
/books/OL25699837M,Relativiteit,Speciale en algemene theorie,Albert Einstein,1,9789027453792,1979,Het Spectrum,Sciences,0,,
/books/OL14762315M,Willem van Oranje.,,Albert.* Groendijk,1,9789026977602,1983,Van Holkema & Warendorf,Biographie | Fiction | Histoire,0,,
/books/OL20765120M,Een geschiedenis van het lezen,,Alberto Manguel,1,9789026315664,1999,Ambo,Histoire,0,,
/books/OL60578397M,George,,Alex Gino,1,9789020674460,2016,Kluitman,Fiction,0,,
/books/OL16316013M,De 'joodse' Rembrandt,de mythe ontrafeld,Alexander-Knotter,1,9789040083013,2006,Uitgeverij Waanders,Histoire,0,,
