source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL50462154M,De Oppenheims,roman,Lion Feuchtwanger,1,,1934,Querido,Fiction | Histoire,0,,
/books/OL50462111M,De Zonen,,Lion Feuchtwanger,1,,1935,Querido,Fiction | Histoire,0,,
/books/OL47831546M,"Maanlied (The Vampire Diaries: The Hunters, #2)",,Lisa Jane Smith,1,9789022562499,2013,UNIEBOEK | HET SPECTRUM,Fiction,0,,
/books/OL40282392M,Schaduwzielen,,Lisa Jane Smith,1,9789022558454,2011,Boekerij Young,Fiction | Jeunes adultes | Romance,0,,
/books/OL24735811M,Reis naar het Einde van de Nacht,,Louis-Ferdinand Céline,1,9789028202955,1981,G.A. Van Oorschot,Fiction,0,,
/books/OL23323473M,"Lud. Smids M.D. Oorlogend Europa, of, Een korte chronyk van het voorgevallene in staat en oorlog","beginnende met het jaar MDCL, en eindigende in MDCCXIV : doorgans vercied met de puntdicten der voornaamste poeetem : en met het aanhaalen van uitgekipte medalies naadrukkelyker verklaard.",Ludolph Smids,1,,1715,"By Johannes Oosterwyk, en Hendrik vande Gaete",Histoire,0,,
/books/OL25563893M,Actieve solidariteit,,M. J. Trappenburg,1,9789048511808,2010,Vossiuspers UvA/Amsterdam University Press,Politique,0,,
/books/OL12802855M,Het mysterie van de verdwenen bordelen,Prostitutie in Nederland in de negentiende eeuw,M. P Bossenbroek,1,9789035119055,1998,B. Bakker,Histoire,0,,
/books/OL17018537M,"Piet Zwiers, 1907-1965",schilder van Giethoorn,Marc Couwenbergh,1,9789073429130,2007,Stedelijk Museum,,0,,
/books/OL22735404M,Marc Quinn,recent werk = recent sculpture,Marc Quinn | Rod Mengham | Rod Mengham,3,9789056625115,2005,NAi Publishers,Arts,0,,
/books/OL25098490M,Resonanties,Verkenningen tussen kunsten en wetenschappen,Marcel Cobussen,1,9789087281410,2011,Leiden University Press,Philosophie,0,,
/books/OL12848590M,Tussen patient en delinquent,"Geschiedenis van het Nederlandse drugsbeleid = Between patient and delinquent, the history of drug policy in the Nederlands ... der Historische en Kunstwetenwschappen)",Marcel de Kort,1,9789065504203,1995,Verloren,Histoire,0,,
/books/OL828757M,Persoonlijke notities,,Marcus Aurelius,1,9789063035563,1994,Ambo,Philosophie,0,,
/books/OL32797608M,Operatie terreur,,Margaret Mahy,1,9789050163651,2002,Facet,Policier et mystère,0,,
/books/OL31913365M,De erfenis van het doodszwaard,,Margaret Weis | Tracy Hickman,2,9789024539710,2001,Poema Pocket,Fantasy | Fiction | Science-fiction,0,,
/books/OL6512227M,Benjamin West and his cat Grimalkin,,Marguerite Henry | Wesley Dennis,2,,1947,The Bobbs-Merrill Company,Fiction,0,,
/books/OL22588803M,No-man's-land,,Marianne Brouwer | Ni Haifeng | Haifeng Ni,3,9789075380729,2003,Artimo,Arts,0,,
/books/OL12808044M,Weduwen en wezen in het laat-middeleeuwse gent,,Marianne Danneel,1,9789053504581,1995,Garant,Histoire,0,,
/books/OL32851260M,Ik ben Rosemarie,overleven in het Derde Rijk,Marietta D. Moskin,1,9789025110208,2007,Holland,Fiction,0,,
/books/OL22912126M,Het berenhuis,,Marilyn Sachs,1,9789021431253,1985,Em. Querido's Uitgeverij,Fiction,0,,
/books/OL22912173M,"Wie had gelijk, Mary Rose?",,Marilyn Sachs,1,9789021413679,1979,Querido,Fiction,0,,
/books/OL23356195M,Verzameling van disposities der verschillende orgels in Nederland,benevens eene korte beschrijving van het orgel in de Groote kerk te Rotterdam,Marinus Hendrik van 't Kruys,1,,1962,F.A.M. Knuf,Histoire,0,,
/books/OL12808289M,Een verschrikkelijk verlangen naar verboden ogen,Unica Zürn (1916-1970) in haar cultuurhistorische context,Marion de Zanger,1,9789053566725,2004,Amsterdam University Press,,0,,
/books/OL25536734M,Mzzl meiden,,Marion van de Coolwijk,1,9789026126420,2009,De Fontein,,0,,
/books/OL35338266M,Wereldwonderen,,Mark Bergin,1,9789054260585,1999,De Lantaarn,Histoire | Jeunesse,0,,
/books/OL32418829M,Collector,,Markus Heitz,1,9789024533183,2011,Luitingh,,0,,
/books/OL32985884M,De dwergen,,Markus Heitz,1,9789024559923,2007,Luitingh Fantasy,Fiction,0,,
/books/OL12808112M,Grootmeesters van de sociologie,,Mart-Jan de Jong,1,9789053522905,1997,Boom,Histoire | Sciences sociales,0,,
/books/OL32698492M,De zwangere weduwe,binnen de geschiedenis,Martin Amis,1,9789025418434,2010,Contact,Fiction | Romance,0,,
/books/OL4355782M,De mystiek van ik en jij,"een nieuwe vertaling van ""Ich und Du"" van Martin Buber : met inleiding en uitleg en een doordenking van het systeem dat eraan ten grondsleg ligt",Martin Buber,1,,1976,Bijleveld,Philosophie | Religion,0,,
