source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL41375030M,Peyton Place,,Grace Metalious,1,,1969,Nederlandse Boekenclub,Fiction,0,,
/books/OL25651516M,Koud zweet,,Graham McNamee,1,9789050165464,2009,Uitgeverij Clavis B.V.B.A.,Fiction,0,,
/books/OL47548308M,Eon,,Greg Bear,1,9789029042208,1992,Meulenhoff,Fiction | Science-fiction,0,,
/books/OL32361177M,Kolkende kloof,,Gregory Benford,1,9789024523344,1995,Luitingh-Sijthoff,Fiction,0,,
/books/OL32811205M,Max op de fiets,,Guido van Genechten,1,9789044806946,2007,Clavis,Fiction,0,,
/books/OL58494671M,Guinness World Records 2009,,Guinness World Records,1,9789021534855,2008,Kosmos Uitgevers,Jeunesse,0,,
/books/OL25167707M,Sylvie,,Gérard de Nerval,1,9789065210487,1981,Peter van der Velden,Fiction,0,,
/books/OL12848811M,"Walvisvaart, wijnhandel & schilderkunst: De Rotterdamse reders Beyerman = Whale hunting, wine trading & painting : de Rotterdam ship-owners Beyerman = ...",Les armateurs Beyerman de Rotterdam,H. C Beyerman,1,9789067073639,1995,De Bataafsche Leeuw,Histoire,0,,
/books/OL12806036M,Memorabele Mystiek,De Rationale-passage Uit Jan Van Ruusbroecs Vanden Geesteliken Tabernakel (Antwerpse Studies Over Nederlandse Literatuurgeschiedenis),H. Ceulemans,1,9789042917590,2007,Peeters,Histoire,0,,
/books/OL2425483M,Grenzen van het theoretisch denken,,H. Dooyeweerd,1,9789026307850,1986,Ambo,Philosophie | Religion,0,,
/books/OL4220378M,Roots of Western culture,"pagan, secular, and Christian options",H. Dooyeweerd,1,9780889061040,1979,Wedge Pub. Foundation,Histoire | Philosophie | Religion,0,,
/books/OL36578346M,De Mijnen Van Koning Salomo,"Grote en Ongelooflijke Avonturen Om de Mijnen Te Veroveren, in Een Onbekende Wereld, Alle Tegenslagen Van de Jungle Trotseren",H. Rider Haggard,1,9798549474727,2021,Independently Published,Fiction | Jeunes adultes | Jeunesse | Voyage,0,,
/books/OL12805952M,"Godsdienst En Levensbeschouwing in Het Onderwijs - Godsdiensonderrig Op Skool (Scripta Canonica, 4)",,H. Warnink,1,9789042913868,2003,David Brown Book Company,,0,,
/books/OL22478449M,Architecture & Mimesis,1989-1992,Han Janselijn,1,,1993,De Zwaluw,Histoire,0,,
/books/OL59620159M,Totalitarisme,,Hannah Arendt,1,9789024408825,2017,Boom,Histoire | Politique,0,,
/books/OL283075M,Over macht en overwicht,stedelijke elites in Leiden (1420-1510),Hanno Brand,1,9789053505762,1996,Garant,Histoire,0,,
/books/OL6185954M,Eventyr,,Hans Christian Andersen,1,,1954,C. Andersen,Jeunesse,0,,
/books/OL14713930M,Toverij en samenleving,Holland 1500-1800,Hans de Waardt,1,9789072627070,1991,Stickting Hollandse Historische Reeks,Histoire,0,,
/books/OL25432820M,Johann Sebastian's pelgrimstocht,,Hans Franck,1,,1956,Wereld-Bibliotheek-Vereniging,Fiction,0,,
/books/OL21236899M,Dromen van Holland,"buitenlandse kunstenaars schilderen Holland, 1800-1914",Hans Kraan,1,9789040096204,2002,"Waanders Uitgevers in samenwerking met het Rijksbureau vor Kunsthistorische Documentatie, Den Haag",Arts,0,,
/books/OL884557M,Memling,in Brugge = in Bruges,Hans Memling,1,9789074377218,1994,Stichting Kunstboek,,0,,
/books/OL2800982M,Wijkverpleging in historisch perspectief,ontstaan en ontwikkeling van de wijkverpleging (1890-ca. 1930) met aandacht voor aspekten van medicalisering en professionalisering,Harmke W. Stolk-Van Delen,1,9789062038541,1983,Rodopi,Biographie | Histoire,0,,
/books/OL32797952M,De hut van oom Tom,,Harriet Beecher Stowe,1,9789076268668,2004,Solo,Fiction | Histoire | Jeunesse | Romance,0,,
/books/OL13490057M,De slavernij.,Vervolg en sleutel op de Negerhut.,Harriet Stowe | Harriet Beecher Stowe,2,,1853,A.C. Kruseman,Histoire,0,,
/books/OL35334821M,Teken de dood,,Heather Graham,1,9789085500148,2005,Mira Books,Fiction | Policier et mystère | Romance,0,,
/books/OL1967905M,La Damnation de Faust,légende dramatique en quatre parties,Hector Berlioz,1,9789050820202,1989,Nederlandse Opera,Musique | Théâtre,0,,
/books/OL24626131M,Over muziek,,Hendrik Andriessen,1,,1957,Het Spectrum,Musique,0,,
/books/OL24631896M,Gids voor de Nederlandse kunst,,Hendrik Enno van Gelder,1,,1960,Het Spectrum,,0,,
/books/OL12850393M,De gulden,Geschiedenis van Nederlands nationale munt,Henk Povee,1,9789068682892,2001,THOTH,Histoire,0,,
/books/OL20908649M,Henri Pieck Buchenwald,"Reproducties naar zijn Teekeningen uit het Concentratiekamp, met een Voorwoord van Prof. Mr. R.P. Cleveringa=Reproductions of his sketches from the concentration-camp, with a preface by Professor R.P. Cleveringa.",Henri Peck,1,,1945,Uitgeversmij Het Centrum,,0,,
