source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL25422910M,Genade in overvloed,Autobiografie,John Bunyan,1,9789033605475,2003,De Banier,Biographie | Fiction,0,,
/books/OL24466152M,De ebbehouten toren,,John Fowles,1,9789065510631,1985,Goossens,,0,,
/books/OL32987186M,De wapentuin,,John Gardner,1,9789020409482,1982,Veen,Fiction,0,,
/books/OL38232151M,Een weeffout in onze sterren,,John Green,1,9789047706618,2014,Lemniscaat,Fiction | Jeunes adultes | Romance,0,,
/books/OL38230705M,Paper towns,waar is Margo Roth Spiegelman?,John Green,1,9789047703822,2014,Lemniscaat,Fiction | Jeunes adultes | Policier et mystère | Romance,0,,
/books/OL32361493M,De wettelozen,,John Grisham,1,9789022997352,2010,Bruna,Fiction,0,,
/books/OL33957593M,Het Protest,,John Grisham,1,9789400500938,2013,A. W. Bruna Uitgevers,Fiction | Jeunes adultes,0,,
/books/OL19112250M,Apologia pro vita sua,geschiedenis van mijn religieuze denkbeelden,John Henry Newman,1,,1948,Paul Brand,Biographie | Histoire,0,,
/books/OL32866534M,De gouden reis,,John Rowe Townsend,1,9789021610320,1990,Ploegsma,Jeunes adultes,0,,
/books/OL24360935M,Reize door de binnenlanden van Noord-Amerika,,Jonathan Carver,1,9780665354632,1796,Bij A. en J. Honkoop,Voyage,0,,
/books/OL45940693M,De broek van Big,,Jonathan Emmett,1,9789047515272,2010,Van Goor,,0,,
/books/OL19333555M,Joost Conijn,ijzer & video = iron and video,Joost Conijn | Jan Braet | Hans Aarsman | Joost Conijn,4,9789078088042,2007,Valiz,Arts,0,,
/books/OL24732917M,De Aleph,En andere verhalen,Jorge Luis Borges,1,9789023423300,1986,De Bezige Bij,Fiction,0,,
/books/OL20687016M,De bassaxofoon,,Josef Škvorecký,1,9789060196816,1980,B. Bakker,Fiction,0,,
/books/OL16344091M,Ingenieur van de menselijke ziel,"enterteenment op oude thema's over het leven, vrouwen, het lot, dromen, de arbeidersklasse, stillen, liefde en dood",Josef Škvorecký,1,9789035106758,1989,B. Bakker,,0,,
/books/OL17274075M,Joseph Beuys,werken in het Fluxus-Archief Harry Ruhé.,Joseph Beuys,1,,,[Ruhé],,0,,
/books/OL18329661M,Een incident,,Joseph Heller,1,9789024503421,,Uitgeverij Luitingh,,0,,
/books/OL35726073M,De Etruskische glimlach,,José Luis Sampedro,1,9789074622585,2008,Menken Kasander & Wigman,,0,,
/books/OL19929426M,De Kunstkamera van Peter de Grote,"de Hollandse inbreng, gereconstrueerd uit brieven van Albert Seba en Johann Daniel Schumacher uit de jaren 1711-1752",Jozien J. Driessen-van het Reve,1,9789065509277,2005,Verloren,Histoire | Sciences,0,,
/books/OL35331909M,De laatste middagen met Teresa,,Juan Marsé,1,9789056723590,2011,Signatuur,Fiction,0,,
/books/OL25224900M,Reizen en lotgevallen van kapitein Hatteras,De Engelsen aan de Noordpool,Jules Verne,1,9789010024053,1976,Elsevier,Fiction,0,,
/books/OL33128137M,"Engeland, Engeland",,Julian Barnes,1,9789045003450,1999,Atlas,Fiction | Histoire | Politique,0,,
/books/OL57683193M,Rayuela,een hinkelspel,Julio Cortázar,1,9789029089463,2014,Meulenhoff,Fiction,0,,
/books/OL45636860M,De oversteek,,Justin Cronin,1,9789023425540,2016,Cargo,Fantasy | Fiction | Science-fiction | Thriller,0,,
/books/OL12806004M,Dit Mateloze Verlangen,Pareltjes Van Nederlandse En Rijnlandse Mystiek,K. Meyers,1,9789042915756,2005,Peeters,Histoire,0,,
/books/OL19883701M,Holland Dada,,K. Schippers,1,9789021480749,2000,Querido,,0,,
/books/OL47313874M,Verbrande schaduwen,,Kamila Shamsie,1,9789045800738,2009,Mouria,Fiction | Histoire,0,,
/books/OL5010431M,Oostende verteld,anecdotische roman van een stad.,Karel Jonckheere,1,9789020903546,1970,Lannoo,Fiction | Histoire,0,,
/books/OL45729598M,Diep geraakt (Het witte doek) (Dutch Edition),,Karen Kingsbury,1,9789029716796,2012,Voorhoeve,Fiction,0,,
/books/OL35639344M,Tweede kans,roman,Karen Kingsbury,1,9789029717878,2005,Voorhoeve,Fiction,0,,
