source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL12805921M,"Het Oorkondewezen Van Enige Kloosters En Steden in Holland En Zeeland 1200-1325 (Schrift En Schriftdragers in De Nederlanden in De Middeleeuwen, 3.1)",,E. C. Dijkhof,1,9789042912885,2003,David Brown Book Company,Histoire,0,,
/books/OL12850759M,Studia Phoenicia. Tome I: Redt Tyrus / Sauvons Tyr. - Tome II,Histoire Phinicienne / Fenicische Geschiedenis. (Orientalia Lovaniensia Analecta),E. Gubel,1,9789070192136,1983,Peeters,Histoire,0,,
/books/OL3175775M,Country of origin,,Edgar du Perron,1,9780870234293,1984,University of Massachusetts Press,Fiction,0,,
/books/OL32985940M,De gehuwde man,,Edmund White,1,9789025496678,2000,Contact,Fiction,0,,
/books/OL35616236M,Anna Livia Plurabelle,,Edna O’Brien | James Joyce,2,9789041709721,2013,Uitgeverij Rainbow bv,,0,,
/books/OL23434608M,Dogmatische Rechtswetenschap,,Eduard Maurits Meijers,1,,1903,Belinfante,Philosophie,0,,
/books/OL14013512M,"Hollands rijkdom, behelzende den oorsprong van den koophandel, en van den magt van dezen staat ... uit het Fransch vertaald, vervolgens overgezien, merkelijk veranderd, verm. en van verscheiden misslagen gezuiverd",,Elias Luzac,1,,1780,Luzac en van Damme,Histoire,0,,
/books/OL21016779M,Dynamiet,,Elmore Leonard,1,9789026975929,1989,Van Holkema &Warendorf,Fiction | Policier et mystère,0,,
/books/OL15977969M,Tuig,,Elmore Leonard,1,9789022521564,1996,De Boekerij,Fiction | Policier et mystère,0,,
/books/OL32986221M,De onwillige moordenaar,,Eoin Colfer,1,9789000329588,2014,Van Goor,Fiction | Histoire | Science-fiction,0,,
/books/OL188841M,American daughter,,Era Bell Thompson,1,,1946,The University of Chicago Press,Biographie,0,,
/books/OL12848591M,Op de juiste plaats,De opkomst van de bedrijfs- en psychologische beroepspraktijk in Nederland (Publikaties van de Faculteit der Historische en Kunstwetenschappen),Eric Haas,1,9789065504227,1995,Verloren,Histoire,0,,
/books/OL26227841M,"Liefhebben, een kunst, een kunde",,Erich Fromm,1,9789061315674,1995,Bijleveld,Philosophie,0,,
/books/OL21301054M,De hemel kent geen gunstelingen.,,Erich Maria Remarque,1,,1950,Van Holkema en Warendorf,Fiction,0,,
/books/OL22456019M,Cold fusion,,Erik Hagoort | Rob Birza | Rob Birza | Dominic van den Boogerd,4,9789056621759,2000,Stedelijk Museum,Arts,0,,
/books/OL31281956M,Wat is een natie?,,Ernest Renan,1,9789035251076,2013,Elsevier Boeken,,0,,
/books/OL14511427M,"Ambon: kolonisatie, dekolonisatie en neo-kolonisatie.",,Ernst Utrecht,1,9789060121511,1972,van Gennep,Histoire,0,,
/books/OL15117296M,Bacchae.,Van aantekeningen voorzien door A.G. Westerbrink.,Euripides,1,,1963,E.J. Brill,Théâtre,0,,
/books/OL25535341M,Gelukkig nieuwjaar,,Eveline Doelman,1,9789048513093,2010,Amsterdam University Press,Histoire,0,,
/books/OL21016472M,Heroïne en Antiek.,,Evelyn Anthony,1,9789024503445,1974,Uitgeverij Luitingh,,0,,
/books/OL42944987M,De blinde man,,Faye Kellerman,1,9789022555125,2010,De Boekerij,Fiction | Policier et mystère,0,,
/books/OL24727070M,Einde of Nieuw Begin?,Onze maatschappij op de breuklijn: een informatie- en werkboek,Feitse Boerwinkel,1,9789026302657,1977,Ambo,Histoire,0,,
/books/OL23303338M,kindeken Jezus in Vlaanderen,,Felix Timmermans,1,,1900,P.N. van Kampen,Fiction,0,,
/books/OL24651413M,Karakter,roman van zoon en vader,Ferdinand Bordewijk,1,,1938,Nijgh & Van Ditmar,Fiction,0,,
/books/OL32961037M,De Azteken,"eet, drink, schrijf, speel en kleed je als een Azteek",Fiona MacDonald,1,9789055663019,2009,Ars Scribendi,Histoire | Jeunesse,0,,
/books/OL6513472M,Dusty for speed!,,Frances Fullerton Neilson,1,,1947,E.P. Dutton,Arts,0,,
/books/OL24733035M,De Geschiedenis van de Eeuwigheid,,Francisco A. Colombo | Jorge Luis Borges | Amado Alonso,3,9789023408864,1985,De Bezige Bij,Philosophie,0,,
/books/OL28403406M,De philosophie der voorsokratici,,Franciscus de Raedemaeker,1,,1953,Standaard-Boekhandel,,0,,
/books/OL12848603M,Die ostafrikanische Schweiz,"Plantages, planters en plattelandsontwikkeling in West-Usambara, Oost-Afrika, ca. 1870-1930 (N.W. Posthumus reeks)",Franciscus Dominicus Huijzendveld,1,9789065505569,1997,Verloren,Histoire | Politique | Économie et entreprise,0,,
/books/OL18029924M,Vitale democratie,theorie van democratie in actie,Frank Hendriks,1,9789053569573,2006,Amsterdam University Press,Philosophie,0,,
