source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason,audit_flags
/books/OL22093745M,Catalogue of the Lepidoptera Phalænæ in the British museum.,,Sir George Francis Hampson | British Museum (Natural History). Dept . of Zoology,2,,1898,Printed by Order of the Trustees,,0,,,FOREIGN_TITLE_EN_2 | INSTITUTIONAL_AUTHOR | SERIAL_OR_INSTITUTIONAL_TITLE
/books/OL3803727M,Soweit der Erdkreis reicht,"Johann Moritz von Nassau-Siegen, 1604-1679 : Städtisches Museum Haus Koekkoek Kleve, 20. September-11. November 1979.",Städtisches Museum Haus Koekkoek.,1,9783980028905,1980,Das Museum,Arts | Biographie,0,,,INSTITUTIONAL_AUTHOR
/books/OL16906523M,Aanwinsten op het gebied der wis- en natuurkundige wetenschappen,gedeeltelijk behoorende tot de wis- en sterrekundige boekerij van Dr. C.P. Burger ...,Universiteit van Amsterdam. Bibliotheek.,1,,1907,Stadsdrukkerij,Sciences,0,,,INSTITUTIONAL_AUTHOR
/books/OL33028327M,Ruby,,V.C. Andrews,1,9789032504403,1994,De Kern,Fiction,4,,,DUPLICATE_LIKE_4
/books/OL35328314M,Ruby,Het gouden web,V.C. Andrews,1,9789032505400,1996,De Kern,Fiction | Romance,4,,,DUPLICATE_LIKE_4
/books/OL35328370M,Ruby,Verborgen juweel,V.C. Andrews,1,9789032505295,1996,De Kern,Fiction,4,,,DUPLICATE_LIKE_4
/books/OL35328383M,Ruby,Alles wat schittert,V.C. Andrews,1,9789032505066,1995,De Kern,Fiction | Romance,4,,,DUPLICATE_LIKE_4
/books/OL24377298M,Catalogus van de Bibliotheek der Vereeniging voor Nederlandsche Muziekgeschiedenis,,Vereniging voor Nederlandse Muziekgeschiedenis. Bibliotheek,1,,1919,G. Alsbach,Musique | Poésie | Sciences | Sciences sociales | Économie et entreprise,0,,,INSTITUTIONAL_AUTHOR | SERIAL_OR_INSTITUTIONAL_TITLE
/books/OL12849501M,Thema's in de taalbeheersing,"Lezingen van het VIOT-Taalbeheersingscongres gehouden op 19, 20 en 21 december 1990 aan de Rijksuniversiteit Groningen",VIOT-Taalbeheersingscongres,1,9789067655149,1991,ICG Publications,,0,,,INSTITUTIONAL_AUTHOR
/books/OL56362172M,Lied Van de Leeuwerik,Song of the Lark,Willa Cather,1,9781512008982,2015,CreateSpace Independent Publishing Platform,Fiction | Histoire,0,,,FOREIGN_TITLE_EN_2
/books/OL21016368M,"Hendrik IV, eerste deel",historiespel in vijf bedrijven,William Shakespeare,1,9789023409205,1985,De Bezige Bij,Fiction | Histoire | Théâtre,0,,,SERIAL_OR_INSTITUTIONAL_TITLE
/books/OL22483889M,Shine,wensdroom en toekomstvisioen in de hedendaagse kunst = wishful fantasies and visions of the future in contemporary art,Wilma Sütö,1,9789056623081,2003,Museum Boijmans van Beuningen,Arts,0,,,FOREIGN_TITLE_EN_2
