target_index,language,category,priority,target_author,target_work,query_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,candidate_state,acquisition_search_state
4,DE,GERMAN_LANGUAGE_CANON,1,Johann Wolfgang von Goethe,Wahlverwandtschaften,TITLE_AUTHOR,/works/OL36557839W,Die Wahlverwandtschaften,Johann Wolfgang von Goethe,/books/OL49534768M,Die Wahlverwandtschaften,,ger,9783746092881,Books on Demand GmbH,2018,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
4,DE,GERMAN_LANGUAGE_CANON,1,Johann Wolfgang von Goethe,Wahlverwandtschaften,TITLE_AUTHOR,/works/OL40896309W,Die Wahlverwandtschaften,Johann Wolfgang von Goethe,/books/OL55574379M,Die Wahlverwandtschaften,,ger,9781542531917,CreateSpace Independent Publishing Platform,2017,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
4,DE,GERMAN_LANGUAGE_CANON,1,Johann Wolfgang von Goethe,Wahlverwandtschaften,TITLE_AUTHOR,/works/OL41928599W,Die Wahlverwandtschaften,Johann Wolfgang von Goethe,/books/OL56935372M,Die Wahlverwandtschaften,Roman,ger,,Deutscher Klassiker Verlag,2002,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
4,DE,GERMAN_LANGUAGE_CANON,1,Johann Wolfgang von Goethe,Wahlverwandtschaften,TITLE_ONLY,/works/OL43670436W,Die Wahlverwandtschaften,Johann Wolfgang von Goethe | Walter Benjamin | Hans-J Weitz,/books/OL61786116M,Die Wahlverwandtschaften,ein Roman,ger,3458147799,Insel,1992,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
5,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Die Räuber,TITLE_AUTHOR,/works/OL207633W,Die Räuber,Friedrich Schiller,/books/OL16368186M,Die Räuber,ein Trauerspiel,ger,0631018506,B. Blackwell,1972,,12651476,1.0,1.0,0.9850000000000001,VALID_COVER,319,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-005-OL16368186M.jpeg,USABLE_CANDIDATE,
5,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Die Räuber,TITLE_AUTHOR,/works/OL207544W,Schiller's Die Räuber,Friedrich Schiller,/books/OL18757401M,Schiller's Die Räuber,ein Trauerspiel,ger,,B. Blackwell,1949,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
5,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Die Räuber,TITLE_AUTHOR,/works/OL16896898W,Die Räuber,Friedrich Schiller,/books/OL25517477M,Die Räuber,ein Trauerspiel,ger,,Milford,1922,,9460394,1.0,1.0,0.9550000000000001,VALID_COVER,301,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-005-OL25517477M.jpeg,USABLE_CANDIDATE,
5,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Die Räuber,TITLE_AUTHOR,/works/OL24704658W,Die Räuber,Friedrich Schiller,/books/OL32791691M,Die Räuber,ein Schauspiel,ger,9783866471849,Anaconda,2007,,11423672,1.0,1.0,0.9850000000000001,VALID_COVER,299,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-005-OL32791691M.jpeg,USABLE_CANDIDATE,
5,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Die Räuber,TITLE_AUTHOR,/works/OL28408347W,Die Räuber,Friedrich Schiller,/books/OL38910249M,Die Räuber,,ger,9780270699180,"Creative Media Partners, LLC",2018,,13949923,1.0,1.0,0.9850000000000001,VALID_COVER,315,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-005-OL38910249M.jpeg,USABLE_CANDIDATE,
5,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Die Räuber,TITLE_AUTHOR,/works/OL33276876W,Die Räuber,Friedrich Schiller,/books/OL47857597M,Die Räuber,,ger,,Philipp Reclam,1976,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
5,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Die Räuber,TITLE_AUTHOR,/works/OL43577923W,Die Räuber,Friedrich Schiller,/books/OL59491502M,Die Räuber,,ger,,Deutscher Taschenbuch Verlag,1972,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
5,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Die Räuber,TITLE_AUTHOR,/works/OL44436363W,Die Räuber,Friedrich Schiller,/books/OL60743662M,Die Räuber,,ger,,Burgtheater,1995,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
6,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Wilhelm Tell,TITLE_AUTHOR,/works/OL207638W,Wilhelm Tell,Friedrich Schiller,/books/OL23403781M,Schillers Wilhelm Tell,,eng | ger,,D. C. Heath & co.,1900,,8974155,1.0,1.0,0.9550000000000001,VALID_COVER,240,414,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-006-OL23403781M.jpeg,USABLE_CANDIDATE,
6,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Wilhelm Tell,TITLE_AUTHOR,/works/OL44080835W,Wilhelm Tell,Friedrich Schiller | Wilhelm Vollmer,/books/OL60312353M,Wilhelm Tell,a drama,eng | ger,,Clarendon Press,1871,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
7,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Maria Stuart,TITLE_AUTHOR,/works/OL35433010W,Maria Stuart,Friedrich Schiller,/books/OL47857622M,Maria Stuart,,ger,,Philipp Reclam,1978,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
7,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Maria Stuart,TITLE_AUTHOR,/works/OL44071670W,Maria Stuart,Friedrich Schiller,/books/OL60285462M,Maria Stuart,,ger,,in der J.G. Cottaʹschen Buchhandlung,1802,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
7,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Maria Stuart,TITLE_AUTHOR,/works/OL44249286W,Maria Stuart,Friedrich Schiller,/books/OL60486362M,Maria Stuart,Ein trauerspiel,ger,,J.G. Cotta,1854,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
7,DE,GERMAN_LANGUAGE_CANON,1,Friedrich Schiller,Maria Stuart,TITLE_AUTHOR,/works/OL45712304W,Maria Stuart,Friedrich Schiller,/books/OL62328623M,Maria Stuart,Macbeth,ger,,im Bureau der deutschen Classiker,1818,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
8,DE,GERMAN_LANGUAGE_CANON,1,Gotthold Ephraim Lessing,Nathan der Weise,TITLE_AUTHOR,/works/OL929826W,Emilia Galotti,Gotthold Ephraim Lessing,/books/OL17983682M,Emilia Galotti.,Nathan der Weise.,ger,,Cotta,1883,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
8,DE,GERMAN_LANGUAGE_CANON,1,Gotthold Ephraim Lessing,Nathan der Weise,TITLE_ONLY,/works/OL25265221W,Nathan der Weise,Gotth. Ephr Lessing,/books/OL46061500M,Nathan der Weise,,ger,9783112448557,"de Gruyter GmbH, Walter",1857,,14696291,1.0,0.8571428571428571,0.947857142857143,VALID_COVER,252,400,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-008-OL46061500M.jpeg,USABLE_CANDIDATE,
8,DE,GERMAN_LANGUAGE_CANON,1,Gotthold Ephraim Lessing,Nathan der Weise,TITLE_AUTHOR,/works/OL34604237W,Nathan der Weise,Gotthold Ephraim Lessing,/books/OL46922653M,Nathan der Weise,,ger,9781507824771,,1904,,15120920,1.0,1.0,0.9600000000000001,VALID_COVER,323,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-008-OL46922653M.jpeg,USABLE_CANDIDATE,
8,DE,GERMAN_LANGUAGE_CANON,1,Gotthold Ephraim Lessing,Nathan der Weise,TITLE_AUTHOR,/works/OL33130239W,Nathan der Weise,Gotthold Ephraim Lessing,/books/OL47980784M,Nathan der weise,,ger,,Macmillan,1898,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
8,DE,GERMAN_LANGUAGE_CANON,1,Gotthold Ephraim Lessing,Nathan der Weise,TITLE_ONLY,/works/OL40300589W,Nathan der Weise,Gotthold Ephraim Lessing,/books/OL56804941M,Nathan der Weise,,ger,9781727057911,CreateSpace Independent Publishing Platform,2018,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
8,DE,GERMAN_LANGUAGE_CANON,1,Gotthold Ephraim Lessing,Nathan der Weise,TITLE_AUTHOR,/works/OL44873912W,Nathan der Weise,Gotthold Ephraim Lessing,/books/OL61247095M,Nathan der Weise,a dramatic poem,ger | eng,,Clarendon Press,1882,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
8,DE,GERMAN_LANGUAGE_CANON,1,Gotthold Ephraim Lessing,Nathan der Weise,TITLE_AUTHOR,/works/OL929829W,Nathan der Weise,Gotthold Ephraim Lessing,/books/OL6919011M,Lessings Nathan der Weise,,ger | eng,,American Book Co.,1902,,8240411,1.0,1.0,0.9550000000000001,VALID_COVER,338,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-008-OL6919011M.jpeg,USABLE_CANDIDATE,
9,DE,GERMAN_LANGUAGE_CANON,1,Gotthold Ephraim Lessing,Emilia Galotti,TITLE_ONLY,/works/OL25280813W,Emilia Galotti,Gotth. Ephr Lessing,/books/OL50648202M,Emilia Galotti,Ein Trauerspiel in Fünf Aufzügen,ger,9783112638774,"de Gruyter GmbH, Walter",1842,,14704575,1.0,0.8571428571428571,0.947857142857143,VALID_COVER,233,400,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-009-OL50648202M.jpeg,USABLE_CANDIDATE,
9,DE,GERMAN_LANGUAGE_CANON,1,Gotthold Ephraim Lessing,Emilia Galotti,TITLE_ONLY,/works/OL44256810W,Emilia Galotti,Gotthold Ephraim Lessing | O. B. Super,/books/OL60493719M,Emilia Galotti,ein Trauerspiel in fünf Aufzügen,ger | eng,,Ginn & co.,1902,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
10,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Michael Kohlhaas,TITLE_AUTHOR,/works/OL1451524W,Michael Kohlhaas (aus einer alten Chronik),Heinrich von Kleist,/books/OL22422050M,Michael Kohlhaas aus einer alten Chronik,,ger,,Fischer,1902,,9936709,0.95,1.0,0.929,VALID_COVER,382,500,JPEG,data/audit/reconstruction-DE-candidate-covers/DE-010-OL22422050M.jpeg,USABLE_CANDIDATE,
10,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Michael Kohlhaas,TITLE_AUTHOR,/works/OL32906977W,Michael Kohlhaas,Heinrich von Kleist,/books/OL44749738M,Michael Kohlhaas,,ger,,H. Holt,1902,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
10,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Michael Kohlhaas,TITLE_AUTHOR,/works/OL37324831W,MICHAEL KOHLHAAS,Heinrich von Kleist,/books/OL50303855M,MICHAEL KOHLHAAS,,ger,,PHAIDON,1924,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
10,DE,GERMAN_LANGUAGE_CANON,1,Heinrich von Kleist,Michael Kohlhaas,TITLE_AUTHOR,/works/OL39943540W,Michael Kohlhaas,Heinrich von Kleist,/books/OL54901852M,Michael Kohlhaas,,ger,9781508510628,CreateSpace Independent Publishing Platform,2015,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
