language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state
FR,FRENCH_LANGUAGE_CANON,Gustave Flaubert,1,16,24,/works/OL28423271W,Oeuvres Complètes. Ed. définitive d'après les Manuscrits Originaux,Gustave Flaubert,1.0000,2018,/books/OL38994992M,Oeuvres Complètes. Ed. définitive d'après les Manuscrits Originaux,7,fre,1.0000,9780274360819,"Creative Media Partners, LLC",2018,,,NOT_PROBED,,,,,YES,NO,135.0000,148.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Madame de La Fayette,1,8,12,/works/OL34190622W,"OEuvres Complètes de Mesdames de la Fayette, de Tencin et de Fontaines, Précédées de Notices Historiques et Littéraires; Tome 1",Madame de La Fayette | Claudine Alexandrine Guérin de Tencin | Marie Louise Charlotte de Fontaines,1.0000,2022,/books/OL46367697M,"OEuvres Complètes de Mesdames de la Fayette, de Tencin et de Fontaines, Précédées de Notices Historiques et Littéraires; Tome 1",,fre,1.0000,9781018860725,"Creative Media Partners, LLC",2022,,,NOT_PROBED,,,,,YES,NO,135.0000,148.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Madame de La Fayette,1,8,12,/works/OL37632936W,Oeuvres Complètes : La Princesse de Clèves,Madame de La Fayette | Claudine Alexandrine Guérin de Tencin,1.0000,2023,/books/OL50740117M,Oeuvres Complètes : La Princesse de Clèves,la Comtesse de Tende ...,fre,1.0000,9781020444609,"Creative Media Partners, LLC",2023,,,NOT_PROBED,,,,,YES,NO,135.0000,148.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Paul Verlaine,1,12,18,/works/OL29825192W,OEuvres Complètes - Volume 1,Paul Verlaine,1.0000,2019,/books/OL41014579M,OEuvres Complètes - Volume 1,,fre,1.0000,9781798212820,Independently Published,2019,,,NOT_PROBED,,,,,YES,NO,135.0000,148.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL37698085W,Oeuvres Choisies de P. de Ronsard,Pierre De Ronsard,1.0000,2023,/books/OL50839788M,Oeuvres Choisies de P. de Ronsard,,fre,1.0000,9781022053762,"Creative Media Partners, LLC",2023,,,NOT_PROBED,,,,,YES,NO,135.0000,148.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL34077333W,Oeuvres Complètes de P. de Ronsard,Pierre De Ronsard,1.0000,2022,/books/OL46147546M,Oeuvres Complètes de P. de Ronsard,Les Quatre Premiers Livres de la Franciade,fre,1.0000,9781016475488,"Creative Media Partners, LLC",2022,,,NOT_PROBED,,,,,YES,NO,135.0000,148.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL28445980W,Oeuvres Complètes de P. de Ronsard,Pierre De Ronsard,1.0000,2018,/books/OL38961647M,Oeuvres Complètes de P. de Ronsard,Les Quatre Premiers Livres de la Franciade,fre,1.0000,9780270224566,"Creative Media Partners, LLC",2018,,,NOT_PROBED,,,,,YES,NO,135.0000,148.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Théophile Gautier,1,12,18,/works/OL37696132W,Oeuvres Complètes,Théophile Gautier,1.0000,2023,/books/OL51414080M,Oeuvres Complètes,Portraits et Souvenirs Littéraires...,fre,1.0000,9781020137280,"Creative Media Partners, LLC",2023,,,NOT_PROBED,,,,,YES,NO,135.0000,148.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Montesquieu,1,12,18,/works/OL37686659W,Oeuvres Complètes de Montesquieu ... Avec des Notes d'helvétius Sur l'esprit des Lois. .,Charles-Louis de Secondat baron de La Brède et de Montesquieu,0.9600,2023,/books/OL51441251M,Oeuvres Complètes de Montesquieu ... Avec des Notes d'helvétius Sur l'esprit des Lois. .,Tome Douzième...,fre,1.0000,9781022273399,"Creative Media Partners, LLC",2023,,,NOT_PROBED,,,,,YES,NO,134.2000,147.2000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Montesquieu,1,12,18,/works/OL41553216W,Oeuvres Completes I - Avertissement,Charles Dit Montesquieu,0.9600,2018,/books/OL56429436M,Oeuvres Completes I - Avertissement,Oeuvres Complètes II - Éloge Par Maupertuis,fre,1.0000,9781986495653,CreateSpace Independent Publishing Platform,2018,,,NOT_PROBED,,,,,YES,NO,134.2000,147.2000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Alfred de Musset,1,12,18,/works/OL1340929W,Œuvres complètes en prose,Alfred de Musset,1.0000,1951,/books/OL22920507M,Œuvres complètes en prose,,fre,1.0000,,Gallimard,1960,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Alphonse Daudet,1,12,18,/works/OL942605W,Oeuvres complètes illustrées,Alphonse Daudet,1.0000,1929,/books/OL18668876M,Oeuvres complètes illustrées,Edition ne varietur,fre,1.0000,,Libraire de France,1930,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Alphonse de Lamartine,1,10,15,/works/OL75056W,Oeuvres complètes de M. de Lamartine,Alphonse de Lamartine,1.0000,1842,/books/OL15977527M,Oeuvres complètes de M. de Lamartine.,,fre,1.0000,,Gosselin,1842,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Blaise Pascal,1,10,15,/works/OL42355698W,Œuvres complètes,Blaise Pascal,1.0000,1858,/books/OL57462518M,Œuvres complètes,,fre,1.0000,,Editions du Seuil,1966,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Charles Baudelaire,1,14,20,/works/OL1159099W,Œuvres complètes de Charles Baudelaire,Charles Baudelaire,1.0000,1868,/books/OL22899703M,Œuvres complètes de Charles Baudelaire.,,fre,1.0000,,Calmann-Lévy,1868,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Choderlos de Laclos,1,6,9,/works/OL38805910W,Oeuvres complètes,Choderlos de Laclos,1.0000,1943,/books/OL52836214M,Oeuvres complètes,,fre,1.0000,,Gallimard,1967,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Denis Diderot,1,18,26,/works/OL74774W,Oeuvres choisies de Diderot. précédées de sa vie,Denis Diderot,1.0000,1880,/books/OL19767952M,Oeuvres choisies de Diderot. précédées de sa vie,,fre,1.0000,,Garnier Frères,1880,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Denis Diderot,1,18,26,/works/OL74822W,Oeuvres complètes,Denis Diderot,1.0000,1969,/books/OL19710641M,Oeuvres complètes,édition chronologique,fre,1.0000,,Club Français du Livre,1969,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Edmond Rostand,1,8,12,/works/OL551646W,Œuvres complètes illustrées,Edmond Rostand,1.0000,1910,/books/OL20190948M,Œuvres complètes illustrées,,fre,1.0000,,P. Lafitte,1910,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,François Rabelais,1,12,18,/works/OL10340762W,Oeuvres completes,François Rabelais,1.0000,1955,/books/OL21961087M,Oeuvres completes,,fre,1.0000,,Gallimard,1955,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,François Rabelais,1,12,18,/works/OL10340763W,Oeuvres complètes,François Rabelais,1.0000,1955,/books/OL15451435M,Oeuvres complètes.,Texte établi et annoté par Jacques Boulenger.  Éd. revue et completée par Lucien Scheler.,fre,1.0000,,Gallimard],1959,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,François Rabelais,1,12,18,/works/OL42353253W,Oeuvres complètes,François Rabelais,1.0000,1934,/books/OL57458624M,Oeuvres complètes,,fre,1.0000,,Editions de la Nouvelle revue française,1934,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,François Rabelais,1,12,18,/works/OL42352564W,Œuvres complètes,François Rabelais,1.0000,1955,/books/OL57457420M,Œuvres complètes,,fre,1.0000,,Éditions Garnier Frères,1971,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Gustave Flaubert,1,16,24,/works/OL893918W,Oeuvres complètes de Gustave Flaubert,Gustave Flaubert,1.0000,1885,/books/OL22011235M,Oeuvres complètes de Gustave Flaubert.,,fre,1.0000,,A. Quantin,1885,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Gustave Flaubert,1,16,24,/works/OL893926W,Œuvres complètes de Gustave Flaubert,Gustave Flaubert,1.0000,1885,/books/OL20025561M,Œuvres complètes de Gustave Flaubert.,,fre,1.0000,,L. Conard,1910,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Gustave Flaubert,1,16,24,/works/OL15581281W,Oeuvres complètes illustrées de Gustave Flaubert,Gustave Flaubert,1.0000,1921,/books/OL24532888M,Oeuvres complètes illustrées de Gustave Flaubert,,fre,1.0000,,Librairie de France,1921,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Jean de La Bruyère,1,8,12,/works/OL22209847M,Œuvres complètes,Jean de La Bruyère,1.0000,1962,/books/OL22209847M,Œuvres complètes,,fre,1.0000,,Gallimard,1962,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Jean de La Bruyère,1,8,12,/works/OL2163502W,Œuvres complètes,Jean de La Bruyère,1.0000,1951,/books/OL22366063M,Œuvres complètes,,fre,1.0000,,Gallimard,1951,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Jean de La Bruyère,1,8,12,/works/OL2163508W,OEuvres complètes [de] La Bruyère ..,Jean de La Bruyère,1.0000,1951,/books/OL18227784M,OEuvres complètes [de] La Bruyère ...,Texte établi et annoté par Julien Benda.,fre,1.0000,,Gallimard,1967,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Jean de La Fontaine,1,15,22,/works/OL50353W,Fables et oeuvres choisies,Jean de La Fontaine,1.0000,1935,/books/OL18766729M,Fables et oeuvres choisies,,fre,1.0000,,H. Didier,1935,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Jean de La Fontaine,1,15,22,/works/OL50370W,Œuvres complètes,Jean de La Fontaine,1.0000,1958,/books/OL22209882M,Œuvres complètes,,fre,1.0000,,Gallimard,1958,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Jean Racine,1,16,24,/works/OL741357W,Oeuvres choisies,Jean Racine,1.0000,1926,/books/OL19062206M,Oeuvres choisies,,fre,1.0000,,A. Hatier,1926,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Jean Racine,1,16,24,/works/OL741391W,Oeuvres completes,Jean Racine,1.0000,1962,/books/OL19674995M,Oeuvres completes,,fre,1.0000,,Seuil,1962,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Jean Racine,1,16,24,/works/OL741382W,Oeuvres complètes de J. Racine,Jean Racine,1.0000,1826,/books/OL16721778M,Oeuvres complètes de J. Racine,,fre,1.0000,,Librairie de Fortic,1826,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Joachim du Bellay,1,8,12,/works/OL38776020W,Oeuvres choisies,Joachim Du Bellay,1.0000,1963,/books/OL52792716M,Oeuvres choisies,"avec une notice biographique, une notice historique et littéraire ...",fre,1.0000,,Larousse,1963,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Joachim du Bellay,1,8,12,/works/OL32224597W,Œuvres choisies,Joachim Du Bellay,1.0000,1941,/books/OL43968375M,Œuvres choisies,,fre,1.0000,,Librairie Larousse,1941,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Joachim du Bellay,1,8,12,/works/OL43714480W,Oeuvres choisies de Joachim du Bellay,Joachim Du Bellay,1.0000,1894,/books/OL59590313M,Oeuvres choisies de Joachim du Bellay,,fre,1.0000,,"Édition de monument, Revue illustrée des provinces de l'ouest",1894,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Molière,1,24,34,/works/OL83197W,"Oeuvres complètes, en six volumes",Molière,1.0000,1933,/books/OL16540658M,"Oeuvres complètes, en six volumes",,fre,1.0000,,Nelson,1933,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Paul Verlaine,1,12,18,/works/OL44917815W,Oeuvres complètes,Paul Verlaine,1.0000,1900,/books/OL61387928M,OEuvres complètes,,fre,1.0000,,Vanier,1900,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Paul Verlaine,1,12,18,/works/OL1276169W,Oeuvres completes de Paul Verlaine,Paul Verlaine,1.0000,1930,/books/OL18635473M,Oeuvres completes de Paul Verlaine,,fre,1.0000,,Messein,1949,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Paul Verlaine,1,12,18,/works/OL1276157W,Oeuvres complètes de Paul Verlaine,Paul Verlaine,1.0000,1899,/books/OL15399846M,Oeuvres complètes de Paul Verlaine,texte définitif collationé sur les originaux et sur les premières éditions : avertissement,fre,1.0000,,A. Messein,1911,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Paul Verlaine,1,12,18,/works/OL1276138W,Œuvres complètes de Paul Verlaine ..,Paul Verlaine,1.0000,1899,/books/OL20192968M,Œuvres complètes de Paul Verlaine ...,A Melle Eveline,fre,1.0000,,L. Vanier,1907,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL756643W,Œuvres complètes,Pierre de Ronsard,1.0000,1900,/books/OL18439183M,Œuvres complètes ...,,fre,1.0000,,Éditions de la Nouvelle revue française,1938,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL39429176W,Oeuvres complètes,Pierre de Ronsard,1.0000,1914,/books/OL53656675M,Oeuvres complètes,,fre,1.0000,,"Librairie M. Didier, 1914-",1914,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL756581W,Oeuvres complètes de P. de Ronsard,Pierre de Ronsard,1.0000,1857,/books/OL19421037M,Oeuvres complètes de P. de Ronsard,,fre,1.0000,,P. Jannet,1857,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL756637W,Œuvres complètes de Ronsard,Pierre de Ronsard,1.0000,1923,/books/OL6678421M,Œuvres complètes de Ronsard,texte de 1578,fre,1.0000,,Garnier frères,1923,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL756582W,Oeuvres complètes de Ronsard,Pierre de Ronsard,1.0000,1924,/books/OL18649741M,Oeuvres complètes de Ronsard,,fre,1.0000,,Librairie Hachette,1924,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL756583W,"Oeuvres complètes de Ronsard, texte de 1578",Pierre de Ronsard,1.0000,1923,/books/OL14500095M,"Oeuvres complètes de Ronsard, texte de 1578",,fre,1.0000,,Garnier frères,1923,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL28200554W,"Oeuvres complètes. Édition critique, avec introduction et commentaire par Paul Laumonier",Pierre de Ronsard,1.0000,1937,/books/OL38607562M,"Oeuvres complètes. Édition critique, avec introduction et commentaire par Paul Laumonier",,fre,1.0000,,M. Didier,1937,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Stéphane Mallarmé,1,8,12,/works/OL45247438W,Oeuvres choisies,Stéphane Mallarmé,1.0000,1957,/books/OL61731714M,Oeuvres choisies,,fre,1.0000,,A. Signorelli,1957,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Stéphane Mallarmé,1,8,12,/works/OL18391148W,Oeuvres complètes,Stéphane Mallarmé,1.0000,1945,/books/OL27793580M,Oeuvres complètes,,fre,1.0000,,Gallimard,1945,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Stéphane Mallarmé,1,8,12,/works/OL10339626W,Œuvres complètes,Stéphane Mallarmé,1.0000,1961,/books/OL16783558M,Œuvres complétes.,,fre,1.0000,,Gallimard,1970,,,NOT_PROBED,,,,,YES,NO,129.0000,137.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Jean-Jacques Rousseau,1,18,26,/works/OL80708W,Oeuvres complètes,Jean-Jacques Rousseau,1.0000,1959,/books/OL13710574M,Oeuvres comple  tes,,fre,0.9714,,Gallimard,1969,,,NOT_PROBED,,,,,YES,NO,128.4286,136.4286,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Beaumarchais,1,8,12,/works/OL42918747W,Oeuvres complètes de Beaumarchais,Pierre Augustin Caron de Beaumarchais,0.9600,1835,/books/OL58529558M,Oeuvres complètes de Beaumarchais,nouvelle édition précédée d'une notice biographique par M. Louis Moland : améliorée et enrichie a l'aide des travaux les plus récents sur Beaumarchais et ses ouvrages : ornée de gravures sur acier d'après les dessins de Staal,fre,1.0000,,Garnier,1874,,,NOT_PROBED,,,,,YES,NO,128.2000,136.2000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Choderlos de Laclos,1,6,9,/works/OL1157276W,Oeuvres complètes,Pierre Choderlos de Laclos,0.9600,1951,/books/OL13533821M,Oeuvres complètes.,,fre,1.0000,,Gallimard,1951,,,NOT_PROBED,,,,,YES,NO,128.2000,136.2000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Choderlos de Laclos,1,6,9,/works/OL1157273W,Œuvres complètes,Pierre Choderlos de Laclos,0.9600,1959,/books/OL4465562M,Œuvres complètes,,fre,1.0000,,Gallimard,1979,,,NOT_PROBED,,,,,YES,NO,128.2000,136.2000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Montesquieu,1,12,18,/works/OL453546W,Œuvres complètes,Charles-Louis de Secondat baron de La Brède et de Montesquieu,0.9600,1839,/books/OL13580321M,Œuvres complètes,,fre,1.0000,,Éditions du Seuil,1964,,,NOT_PROBED,,,,,YES,NO,128.2000,136.2000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Montesquieu,1,12,18,/works/OL453542W,Oeuvres complètes de Montesquieu,Charles-Louis de Secondat baron de La Brède et de Montesquieu,0.9600,1875,/books/OL14282053M,Oeuvres complètes de Montesquieu,,fre,1.0000,,Nagel,1950,,,NOT_PROBED,,,,,YES,NO,128.2000,136.2000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Montesquieu,1,12,18,/works/OL453538W,Oeuvres completes de Montesquieu,Charles-Louis de Secondat baron de La Brède et de Montesquieu,0.9600,1862,/books/OL13714674M,Oeuvres completes de Montesquieu.,,fre,1.0000,,Hachette,1862,,,NOT_PROBED,,,,,YES,NO,128.2000,136.2000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Choderlos de Laclos,1,6,9,/works/OL1157267W,Oeuvres completes,Pierre Choderlos de Laclos,0.9600,1951,/books/OL13735797M,Oeuvres comple  tes,,fre,0.9714,,Gallimard,1979,,,NOT_PROBED,,,,,YES,NO,127.6286,135.6286,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL756580W,Oeuvres choisies de P. De Ronsard,Pierre de Ronsard,1.0000,,/books/OL20007908M,Oeuvres choisies de P. De Ronsard,,fre,1.0000,,Garnier Frères,,,,NOT_PROBED,,,,,YES,NO,125.0000,129.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Pierre de Ronsard,1,10,15,/works/OL756630W,Oeuvres choisies de Ronsard,Pierre de Ronsard,1.0000,1890,/books/OL13667662M,Oeuvres choisies de Ronsard,,fre,1.0000,,Flammarion,,,,NOT_PROBED,,,,,YES,NO,125.0000,129.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Joris-Karl Huysmans,2,10,15,/works/OL2239457W,L'oblat,Joris-Karl Huysmans,1.0000,1900,/books/OL4544185M,The oblate,,eng | fre,0.7059,,H. Fertig,1978,,12956053,NOT_PROBED,,,,,NO,NO,135.1176,143.1176,REVIEW,Edition/work title concordance below automatic threshold.,
FR,FRENCH_LANGUAGE_CANON,Bernardin de Saint-Pierre,2,7,10,/works/OL15700490W,Oeuvres choisies de Bernardin de Saint-Pierre,Bernardin de Saint-Pierre,1.0000,1843,/books/OL24626773M,Oeuvres choisies de Bernardin de Saint-Pierre,,fre,1.0000,,Firmin-Didot,1843,,7208471,NOT_PROBED,,,,,YES,NO,121.0000,129.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Bernardin de Saint-Pierre,2,7,10,/works/OL1077434W,Oeuvres choisies de Bernardin de Saint-Pierre,Bernardin de Saint-Pierre,1.0000,1848,/books/OL24134355M,Oeuvres choisies de Bernardin de Saint-Pierre,"contenant Paul et Virginie: La chaumière indienne, Le café de Surate, Voyage en Silésie, à l'Ile de France: L'Arcadie : de la nature de la morale ; Voeux d'un solitaire.",fre,1.0000,,Firmin-Didot,1886,,6315137,NOT_PROBED,,,,,YES,NO,121.0000,129.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Bernardin de Saint-Pierre,2,7,10,/works/OL15706828W,Oeuvres complètes,Bernardin de Saint-Pierre,1.0000,1820,/books/OL24809729M,Oeuvres complètes,,fre,1.0000,,Méquignon-Marvis,1820,,6847315,NOT_PROBED,,,,,YES,NO,121.0000,129.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Bernardin de Saint-Pierre,2,7,10,/works/OL28858999W,Oeuvres Complètes de Jacques-Henri-Bernardin de Saint-Pierre; Volume 7,Bernardin de Saint-Pierre,1.0000,2018,/books/OL50818931M,Oeuvres Complètes de Jacques-Henri-Bernardin de Saint-Pierre; Volume 7,,fre,1.0000,9781020305481,"Creative Media Partners, LLC",2023,,,NOT_PROBED,,,,,YES,NO,115.0000,128.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Bernardin de Saint-Pierre,2,7,10,/works/OL10423137W,Oeuvres complètes de Jacques-Henri-Bernadin de Saint-PIerre,Bernardin de Saint-Pierre,1.0000,1825,/books/OL22104423M,Oeuvres complètes de Jacques-Henri-Bernadin de Saint-PIerre.,,fre,1.0000,,chez P. Dupont,1825,,,NOT_PROBED,,,,,YES,NO,109.0000,117.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Joris-Karl Huysmans,2,10,15,/works/OL38764231W,Oeuvres complètes de J.-K. Huysmans ...,Joris-Karl Huysmans,1.0000,1928,/books/OL52775779M,Oeuvres complètes de J.-K. Huysmans ...,,fre,1.0000,,Crès,1928,,,NOT_PROBED,,,,,YES,NO,109.0000,117.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Joris-Karl Huysmans,2,10,15,/works/OL31524219W,Oeuvres complètes de J.-K. Huysmans,Joris-Karl Huysmans,1.0000,1972,/books/OL43189361M,Oeuvres complètes de J.-K. Huysmans,,fre,1.0000,,Slatkine Reprints,1972,,,NOT_PROBED,,,,,YES,NO,109.0000,117.0000,REVIEW,Collected works / omnibus requires review.,
FR,FRENCH_LANGUAGE_CANON,Bernardin de Saint-Pierre,2,7,10,/works/OL38435665W,Oeuvres choisies ...,Bernardin de Saint-Pierre,1.0000,1846,/books/OL52298039M,Oeuvres choisies ...,,fre,1.0000,,,1851,,,NOT_PROBED,,,,,YES,NO,104.0000,108.0000,REVIEW,Collected works / omnibus requires review.,
FR,GRAPHIC,Jean Van Hamme,1,20,30,/works/OL17353297W,The XIII mystery - L'enquête,William Vance | Jean Van Hamme,1.0000,1999,/books/OL8986267M,"XIII, tome 13, L'enquête",the XIII mystery,fre,0.7083,9782871290919,Dargaud,"February 27, 1999",,991901,NOT_PROBED,,,,,NO,NO,161.1667,174.1667,REVIEW,Edition/work title concordance below automatic threshold.,
