source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason,audit_flags
/books/OL42313460M,Camino Al Muelle de Wigan,The Road to Wigan Pier,George Orwell,1,9798593145031,2021,Independently Published,Fiction | Économie et entreprise,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13151918M,El Dinosaurio Sigue Alli/the Dinosaur Still There,Arte Y Politica En Monterroso,Gloria Estela Gonzalez Zenteno,1,9789703213580,,,,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL12831057M,Norden Und Danemark ALS Bilder Nationaler Selbstdarstellung Im Danischen Landschaftsgarten (Imaginatio Borealis. Bilder Des Nordens),,Henrike Weyh,1,9783631548202,2006,Peter Lang Publishing,Histoire,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL17978416M,Henry Moore,,Herbert Edward Read | J. Hedgecoe | David Sylvester | Alan Bowness | Henry Moore | Ann Garrould,6,9788476649060,2006,"Fundació ""La Caixa""",Arts | Biographie,0,,,MULTI_AUTHOR_6
/books/OL13191821M,Homo ludens (COLECCION HISTORIA) (Historias / History),,Johan Huizinga,1,9788420635392,2007,Alianza,Philosophie | Politique,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13311455M,La ciudad situada / The Situated City (Libros Del Tiempo / Books of Time),,Johnny Lorenz | Clarice Lispector,2,9788478449910,2006,Siruela,Fiction,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL17022863M,"Poder, resistencia y conflictos en las provincias vascas",siglos XV-XVIII,"Jornadas de Investigación Histórica sobre Poder y Conflicto en el País Vasco, Siglos XV-XVIII (1st 2000 Antigua Universidad de Oñati)",1,9788483733424,2001,"Universidad del País Vasco, Servicio Editorial",Histoire,0,,,AUTHOR_ENTITY_SUSPECT
/books/OL12999256M,The Platonismo Marxismo y Comunicacion Social,,Jose Gabriel Vazeilles,1,9789507863134,2002,Editorial Biblos,Philosophie | Sciences sociales,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13200851M,Como hablar en radio y television/ How to speak on radio and television,Entrenamiento para medios/ Media entertainment,Lidia Argibay | Celia Pagan,2,9789875503007,2004,Longseller,,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13358630M,El Fundamentalismo Islamico/ The Islamic Fundamentalism (Cronica Del Siglo XX / XX Century Chronicles),,Marcelo Borrelli | Mercedes Saborido,2,9788496410480,2006,LECTORUM PUBLICATIONS^INC,Histoire | Économie et entreprise,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13231762M,Curso De Ciencia De La Administracion/ Science Course of Administration,,Mariano Baena Del Alcazar,1,9788430934959,2004,Tecnos,,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13195712M,Nombres Del Pensamiento Social / Names of the Social Thinking (Coleccion Polemos),,Marta Perez Fernandez,1,9789871074181,2005,Ediciones del Signo,Sciences sociales,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL16724444M,Élites intelectuales en el sur de Colombia,"Pasto, 1904-1930 : una generación decisiva",María Teresa Álvarez Hoyos,1,9789589479759,2007,RUDECOLOMBIA,Biographie | Histoire,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13362297M,Corrupcion / Corruption,Las Cloacas Del Poder / The Dumps of Power,Miguel Pedrero,1,9788497630993,2004,Nowtilus,Politique,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL12652009M,Les Bâtisseurs de lumière,Architectures mexicaines contemporaines,Miquel Adrià,1,9782909283753,2003,Norma,Histoire,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL26501381M,Manual de Ciencia Política,,Miquel Caminal Badía,1,9788430933631,2005,Tecnos,Politique,0,,,SPECIALIZED_CONTENT
/books/OL13120175M,Historias del bello sexo/ Stories of the Beautiful Sex,La introducion del romanticismo en Mexico/ The Introducion of Romance in Mexico,Monserat Galt,1,9789683696441,2002,"Universidad Nacional Autónoma de México, Instituto de Investigaciones Estéticas",Histoire,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL13241009M,Seres Hibridos: Apropiacion de Motivos Miticos Mediterraneos,"Actas del Seminario-Exposicion, Casa de Velazquez-Museo Arqueologico Nac",Museo Arqueol Ogico Nacional,1,9788436936865,2003,Casa de Velazquez,,0,,,AUTHOR_ENTITY_SUSPECT | SPECIALIZED_CONTENT
/books/OL13070849M,Salon Arturo y Rebeca Rabinovich,"Historia, 1981-2003",Museo de Arte Moderno de Medell in,1,9789583347634,2003,Museo de Arte Moderno de Medellin,Arts | Biographie | Histoire,0,,,AUTHOR_ENTITY_SUSPECT
/books/OL13152123M,Museo Nacional Del Virreinato/national Museum Of The Virreinato,"Teotzotlan, La Vida y La Obra En La Nueva Espana",Museo Nacional del Virreinato,1,9789703503711,2004,Asociacion de Amigos Museo Nacional del Virre,Arts | Histoire,0,,,TITLE_LANGUAGE_SUSPECT | AUTHOR_ENTITY_SUSPECT
/books/OL12956196M,La Hermana/ the Sister,,P. Yanielli Kaufmann,1,9789500724142,2003,Sudamericana,Fiction,0,,,TITLE_LANGUAGE_SUSPECT
/books/OL20966231M,The fallacy of social science research,a critical examination and new qualitative model.,Pablo González Casanova,1,9780080275499,1981,Pergamon,Sciences sociales,0,,,TITLE_LANGUAGE_SUSPECT
