source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL13030554M,"Self-Reported Juvenile Delinquency in England and Wales, the Netherlands and Spain",,Rosemary Barberet,1,9789525333190,2004,Criminal Justice Press,,0,,
/books/OL12804730M,SARTREAN DIALECTICS. A Method for Critical Discourse on Aesthetic Experience.,,Roxanne Claire Farrar,1,9789042012325,2000,Rodopi Bv Editions,,0,,
/books/OL2203817M,Bufo & Spallanzani,,Rubem Fonseca,1,9780525248729,1990,Dutton,,0,,
/books/OL8175403M,High Art,,Rubem Fonseca,1,9780881843439,1987,Carroll & Graf Pub,Fiction,0,,
/books/OL22305141M,The lost manuscript,,Rubem Fonseca,1,9780747530138,1998,Bloomsbury,Fiction,0,,
/books/OL23110182M,"The taker, and other stories",,Rubem Fonseca,1,9781934824023,2008,Open Letter,,0,,
/books/OL8132649M,Vast Emotions and Imperfect Thoughts,,Rubem Fonseca,1,9780880015837,1998,Ecco Pr,Fiction,0,,
/books/OL10084044M,Introduction to Human Geography:,The Cultural Landscape,Rubenstein,1,9780131920194,2004,Prentice Hall College Div,,0,,
/books/OL12808383M,Dynamic Entrepreneurship,,"Rusinovic, Katja",1,9789053569726,2007,Amsterdam University Press,,0,,
/books/OL7504102M,Atlanta Graves (Sunny Childs Mysteries),,Ruth Birmingham,1,9780425162675,1998,Berkley,Fiction,0,,
/books/OL3666191M,Blue plate special,,Ruth Birmingham,1,9780425181867,2001,Berkley Prime Crime,Fiction | Policier et mystère,0,,
/books/OL3384861M,Cold trail,,Ruth Birmingham,1,9780425182734,2002,Berkley Prime Crime,Fiction,0,,
/books/OL141081M,Fulton County blues,,Ruth Birmingham,1,9780425166970,1999,Berkley Prime Crime,Fiction,0,,
/books/OL3667308M,Sweet Georgia,,Ruth Birmingham,1,9780425176719,2000,Berkley Prime Crime,Fiction,0,,
/books/OL16638019M,The cosmic microwave background,,Ruth Durrer,1,9780521847049,2008,Cambridge University Press,Sciences,0,,
/books/OL3288307M,Rio de Janeiro,carnival under fire / Ruy Castro ; translated by John Gledson.,Ruy Castro,1,9781582341903,2004,Bloomsbury,Histoire | Voyage,0,,
/books/OL20927785M,Mister Once-upon-a-time,,Rémy Simard,1,9781550375398,1998,Annick Press,,0,,
/books/OL20081521M,The magic boot,,Rémy Simard,1,9781550374117,1995,Annick Press,Fiction,0,,
/books/OL12661136M,Paradoxa,,S Franck,1,9783050026084,1995,Wiley-VCH,Histoire,0,,
/books/OL12850178M,Daniel van der Meulin in Arabia Felix,,S Vink,1,9789068321937,2004,KIT Publishers,Voyage,0,,
/books/OL10517353M,Miwok Material Culture,,S. A.. Barrett | E. W. Gifford,2,9780548147542,2007,"Kessinger Publishing, LLC",Sciences sociales,0,,
/books/OL3722515M,The dismal state of the social sciences in Pakistan,,S. Akbar Zaidi,1,,2002,"Council of Social Sciences (COSS), Pakistan",Sciences sociales,0,,
/books/OL155111M,The new development paradigm,"papers on institutions, NGOs, gender and local government",S. Akbar Zaidi,1,9780195790412,1999,Oxford University Press,Économie et entreprise,0,,
/books/OL16474767M,Managing civil-military cooperation,a 24/7 joint effort for stability,S. J. H. Rietjens,1,9780754672814,2008,Ashgate Pub. Company,Politique,0,,
/books/OL12801714M,Dirichlet Series,Principles and Methods,S. Mandelbrojt,1,9789027702142,1899,Springer,Philosophie,0,,
/books/OL13137151M,The Science of Anthropology,,S.M. Channa,1,9788170207979,1998,"Cosmo (Publications,India)",Philosophie,0,,
/books/OL13133369M,A Modern Introduction to Indian Aesthetic Theory,The Development from Bharata to Jagannatha,S.S. Barlingay,1,9788124603789,2006,DK Printworld,,0,,
/books/OL10077074M,Human Geography,Places and Regions in Global Context,Sallie A. Marston | Paul L. Knox,2,9780130550835,2000,Prentice Hall College Div,,0,,
/books/OL12808143M,Exploring 'Unseen' Social Capital in Community Participation,Everyday Lives of Poor Mainland Chinese Migrants in Hong Kong (ICAS Publications Series),Sam Wong,1,9789053560341,2008,Amsterdam University Press,,0,,
/books/OL12799209M,The Modal System of Earlier Egyptian Complement Clauses (Probleme Der Agyptologie),,Sami Uljas,1,9789004158313,2007,BRILL,,0,,
