source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL12917804M,Berlin,A Century of Change/Die Gesichter Des Jahrhunderts,Archiv Fur Kunst Und Geschichte (Germany),1,9783791322995,2000,Prestel Publishing,Histoire,0,,
/books/OL12848271M,THE SOCIUS OF ARCHITECTURE,,Arie Graafland,1,9789064503894,2000,010 Publishers,Philosophie,0,,
/books/OL12810375M,The Soils of Israel,,Arieh Singer,1,9783540717317,2007,Springer,,0,,
/books/OL7805374M,Desert Memories,Journeys Through the Chilean North (Directions),Ariel Dorfman,1,9780792262404,2004,National Geographic,Voyage,0,,
/books/OL8789589M,Exorcising Terror,The Incredible Unending Trial of Augusto Pinochet,Ariel Dorfman,1,9781583225424,2002,Open Media,Histoire | Politique,0,,
/books/OL1866803M,Some write to the future,essays on contemporary Latin American fiction,Ariel Dorfman,1,9780822311300,1991,Duke University Press,,0,,
/books/OL18441028M,The empire's old clothes,"what the Lone Ranger, Babar, the Reader's digest, and other false friends do to our minds",Ariel Dorfman,1,9780394527239,1983,Pantheon Books,,0,,
/books/OL29411546M,How to Read Donald Duck,Imperialist Ideology in the Disney Comic,Ariel Dorfmann | Armand Mattelart | Ariel Dorfman | Ariel Dorfman,4,9780745339788,2019,Pluto Press,Politique,0,,
/books/OL13073737M,No I'm A Stork (Flying Starts) (Flying Starts),,Arkas,1,9789606707094,2006,Cassandra Publishing Corp,,0,,
/books/OL3720036M,Educação brasileira,500 anos de história,Arnaldo Niskier,1,9788585781828,2001,"Ministério da Cultura, FUNARTE",Histoire | Éducation,0,,
/books/OL13160355M,The Dilemma of Science,,Arnoldo K. Ventura,1,9789766371395,2003,Ian Randle Publishers,Sciences | Technologie,0,,
/books/OL12845060M,Measurement Driven Simulation of Complex Engineering Systems,,Arnoud Visser,1,9789056295004,2007,Amsterdam University Press,Histoire | Politique,0,,
/books/OL12643273M,Art Directors Annual,,Art Director's Club Inc,1,9782880464554,2001,Rotovision,,0,,
/books/OL17157419M,War and the American presidency,,"Arthur M. Schlesinger, Jr.",1,9780393327694,2005,W.W. Norton,Histoire | Philosophie,0,,
/books/OL23677629M,Field notes on democracy,listening to grasshoppers,Arundhati Roy,1,9781608460243,2009,Haymarket Books,Politique,0,,
/books/OL31390136M,Public power in the age of empire,,Arundhati Roy,1,9781583226827,2004,Seven Stories Press,,0,,
/books/OL40368031M,Shape of the Beast,,Arundhati Roy,1,9780241144961,2010,"Penguin Books, Limited",,0,,
/books/OL12799156M,La Republique Des Lettres,"Rabbins, Ecrivains Et Medecins Juifs En Italie Au XVIIIe Siecle (Studies in Jewish History and Culture (Formerly Studies in ... (Formerly Studies in European Judaism))",Asher Salah,1,9789004156425,2007,Brill Academic Publishers,Biographie | Histoire,0,,
/books/OL3337143M,Bonfire of creeds,the essential Ashis Nandy,Ashis Nandy,1,9780195664126,2004,Oxford University Press,Politique | Sciences | Économie et entreprise,0,,
/books/OL12740195M,Asil Araber/Asil Arabians V,Arabiens Edle Pferde/The Noble Arabian Horses (Documenta Hippologica),Asil Club,1,9783487084053,2000,Verlag Georg Olms,Histoire,0,,
/books/OL12808892M,Sensors & Environmental Applications Of,,Askne,1,9789054105244,1995,Taylor & Francis,,0,,
/books/OL10519171M,Three Years' Slavery Among The Patagonians,An Account Of His Captivity By A. Guinnard,Auguste Guinnard | Charles S. Cheltnam,2,9780548167151,2007,"Kessinger Publishing, LLC",,0,,
/books/OL7493416M,Aesthetics of the Opressed,,Augusto Boal,1,9780415371773,2006,Routledge,,0,,
/books/OL1562191M,Games for actors and non-actors,,Augusto Boal,1,9780415061551,1992,Routledge,,0,,
/books/OL6794358M,Hamlet and the baker's son,my life in theatre and politics,Augusto Boal,1,9780415229883,2001,Routledge,Biographie,0,,
/books/OL375352M,Legislative theatre,using performance to make politics,Augusto Boal,1,9780415182409,1998,Routledge,,0,,
/books/OL1089844M,The rainbow of desire,the Boal method of theatre and therapy,Augusto Boal,1,9780415103497,1995,Routledge,,0,,
/books/OL8307549M,Theatre of the Oppressed (Pluto Classics),,Augusto Boal,1,9780861040803,1993,Pluto Pr,,0,,
/books/OL4908763M,Theater of the oppressed,,Augusto Boal | Augusto Boal,2,9780916354596,1979,Urizen Books,,0,,
/books/OL13493971M,The scheme of Christian and philosophical necessity asserted,in opposition to Mr. John Wesley's tract on that subject. With a dissertation concerning the sensible qualities of matter: and the doctrine of color in particular.,Augustus Toplady,1,,1775,Printed for Vallance and Simmons,,0,,
