source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL8296080M,Reflections on Japanese Taste,The Structure of Iki,Shuzo Kuki,1,9780909952303,2007,Power Publications & French Film Guides,Arts | Philosophie,0,,
/books/OL20134881M,Ethics and the history of indian philosophy,,Shyam Ranganathan,1,9780612741713,2002,National Library of Canada,,0,,
/books/OL12736127M,Tanz (Heine-Studien),,Sibylle Dahms,1,9783476410382,2001,Barenreiter,Histoire,0,,
/books/OL13175182M,Vamanavikrama,,Siddharta Wakankar,1,9788180901089,2007,"Bharatiya Kala Prakashan,India",,0,,
/books/OL22450126M,The best laid plans,,Sidney Sheldon,1,9780446604086,1998,Warner Bros.,Fiction,0,,
/books/OL141864M,Missões Guarani,impacto na sociedade contemporânea,"Simpósio ""O Espaço Jesuítico-Missioneiro: Aspectos da Colonização Ibero-Americana e seu Impacto na Sociedade Contemporânea"" (1997 Quito, Equador)",1,9788528301755,1999,Educ,Histoire,0,,
/books/OL16976921M,The old animals' forest band,,Sirish Rao,1,9788186211458,2008,Tara Pub.,,0,,
/books/OL12810176M,Developments on Experimental Economics,New Approaches to Solving Real-world Problems (Lecture Notes in Economics and Mathematical Systems),Sobei Hidenori Oda,1,9783540686590,2007,Springer,Sciences sociales | Économie et entreprise,0,,
/books/OL12897266M,World List of Social Science Periodicals,,Social Science Documentation Centre Unesco,1,9789230017897,1981,United Nations Educational,Sciences sociales,0,,
/books/OL12856032M,Art Goes Underground Art In the Stockhol,,Soderstrom,1,9789185500406,1988,Art Consulting Scandinavia,Arts,0,,
/books/OL13121463M,Basic Avanzado Para Ninos/Advanced Basic for Children,,Sofia Watt,1,9789684166301,1985,Hispanic Book Distributors Inc,,0,,
/books/OL17915285M,A pragmatic analysis of legal proofs of criminal intent,,Sol Azuelos-Atias,1,9789027227164,2007,J. Benjamins Pub. Co.,Philosophie,0,,
/books/OL23075012M,Loyalty,,Song Shouxiang,1,9789812290830,1999,Asiapac,,0,,
/books/OL23020765M,The door,a modern day parable,Sonolux Asia,1,9789711900540,1991,"Asian Socio-Pastoral Communications Center, Inc. (Sonolux Asia) and Cacho Publishing House, Inc.",Jeunesse,0,,
/books/OL12805101M,"Restoration of Breath. Consciousness and Performance. (Consciousness, Literature & the Arts)",,Sreenath Nair,1,9789042023062,2007,Editions Rodopi BV.,Philosophie,0,,
/books/OL12664768M,Symeonis Magistri Et Logothetae Chronicon,Recensuit Staffan Wahlgren (Corpus Fontium Historiae Byzantinae / Consilio Societatis In) (Corpus Fontium Historiae Byzantinae),Staffen Wahlgren,1,9783110185577,2006,Walter de Gruyter,Histoire,0,,
/books/OL22644292M,Against criminology,,Stanley Cohen,1,9780887381539,1988,Transaction Books,Sciences sociales,0,,
/books/OL12660410M,(E)Pedagogy - Visual Knowledge Building,Rethinking Art And New Media in Education,Stefan Sonvilla-weiss,1,9783039106097,2005,Peter Lang Publishing,,0,,
/books/OL141064M,House party!,,Stefanie Scott,1,9780671025939,1999,Pocket Books,Fiction,0,,
/books/OL18179052M,Lovin' Leo,your Leonardo DiCaprio keepsake scrapbook,Stefanie Scott,1,9780590376907,1998,Scholastic,Biographie | Jeunesse,0,,
/books/OL3664313M,Trippin' out,,Stefanie Scott,1,9780671011499,1997,Pocket Books,Fiction,0,,
/books/OL12845946M,"Aristotle's Zoology & Its Renaissance Commentators (1521-1601 (Ancient & Medieval Philosophy, Series 1, 27)",,Stefano Perfetti,1,9789058670502,2000,Leuven Univ Pr,Histoire | Philosophie,0,,
/books/OL12798728M,Reform Before the Reformation,Vicenzo Querini and the Religious Renaissance in Italy (Studies in Medieval and Reformation Traditions),Stephen David Bowd,1,9789004123793,2002,Brill Academic Publishers,Histoire,0,,
/books/OL141087M,"Aw, here it goes!",,Steve Freeman,1,9780671024284,1998,Pocket Books,,0,,
/books/OL3664508M,Family and food and orange soda,,Steve Freeman,1,9780671024291,1998,Pocket Books,,0,,
/books/OL10562295M,Ethical Practice in Social Work,,Steven Curry | Wendy Bowles | Michael Collingridge | Bruce Valentine,4,9780335222049,2006,Open University Press,Éducation,0,,
/books/OL12643266M,Photo-Graphics,Real World Photo-Graphic Projects-From Brief to Finished Solution (Electronic Workshop),Steven Gilmore,1,9782880464226,2000,Rotovision,,0,,
/books/OL10080999M,Economics,Principles in Action,Steven M. Sheffrin | Arthur O'Sullivan,2,9780131283534,2004,Pearson Prentice Hall,,0,,
/books/OL18434581M,Frameworks of power,,Stewart Clegg,1,9780803981607,1989,Sage,,0,,
/books/OL19603650M,The proper study of mankind,,Stuart Chase,1,,1950,Phoenix House,Sciences sociales,0,,
