source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL12801270M,Reason and the Passions in the Comedies of Calderon (Purdue University Monographs in Romance Languages),,David J. Hildner,1,9789027217219,1983,John Benjamins Pub Co,Philosophie,0,,
/books/OL22396025M,The new reckoning,"capitalism, states, and citizens",David Marquand,1,9780745617442,1997,Polity Press,Philosophie | Politique,0,,
/books/OL12652217M,An Anthology of African Photography,French,David Newnham,1,9782909571300,1999,"Editions Revue Noir,France",Histoire,0,,
/books/OL16992432M,The dawn of political nihilism,,David Ohana,1,9781845192891,2009,Sussex Academic Press,Histoire,0,,
/books/OL686753M,Understanding international conflicts,an introduction to theory and history,David Welch | David A. Welch | Joseph S. Nye,3,9780321011015,1997,Longman,,0,,
/books/OL23223873M,Economic and human development in contemporary India,cronyism and fragility,Debdas Banerjee,1,9780415559744,2010,Routledge,Politique | Économie et entreprise,0,,
/books/OL23034718M,King Arthur and the Knights of the Round Table,,Deborah Tempest,1,9780582421189,2000,Pearson Education,,0,,
/books/OL3028148M,"The poverty of ""development economics""",,Deepak Lal,1,9780674694705,1985,Harvard University Press,Sciences | Économie et entreprise,0,,
/books/OL376361M,Unintended consequences,"the impact of factor endowments, culture, and politics on long run economic performance",Deepak Lal,1,9780262122108,1998,MIT Press,Politique | Économie et entreprise,0,,
/books/OL13005255M,Dang dai yu yan wen zi li lun di xin gou xiang,,Dejiang Xu,1,9787030030559,1992,Ke xue chu ban she,Philosophie,0,,
/books/OL15043046M,The new social studies,"a handbook for teachers in primary, secondary and further education",Denis Lawton,1,9780435805685,1976,Heinemann,,0,,
/books/OL2989932M,Midsummer,,Derek Walcott,1,9780571131808,1984,Faber and Faber,Poésie,0,,
/books/OL348222M,What the twilight says,essays,Derek Walcott,1,9780374288419,1998,"Farrar, Straus, and Giroux",,0,,
/books/OL1108283M,The human animal,a personal view of the human species,Desmond Morris,1,9780517700907,1994,Crown Publishers,Sciences sociales,0,,
/books/OL12867119M,Gute Gestaltung / Good Design 07,,Deutscher Designer Club (DDC),1,9783764383831,2007,Birkhäuser Basel,,0,,
/books/OL7828523M,Behind His Back (Love Stories),,Diane Schwemm,1,9780553492910,1999,Bantam Books for Young Readers,,0,,
/books/OL7828454M,Don't Say Goodbye (Love Stories),,Diane Schwemm,1,9780553492194,1997,Bantam Books for Young Readers,Fiction | Jeunes adultes,0,,
/books/OL7644135M,"Laurel (The Year I Turned Sixteen, Number 3)",,Diane Schwemm,1,9780671004422,1998,Simon Pulse,Fiction,0,,
/books/OL141058M,Lily,,Diane Schwemm,1,9780671004439,1999,Pocket Books,Fiction,0,,
/books/OL11359716M,The Encyclopedia of Sexually Transmitted Diseases (Facts on File Library of Health and Living),,"Diane Stafford | Jennifer, M.D. Shoquist | Jennifer Shoquist",3,9780816048816,2003,Facts on File,,0,,
/books/OL3342101M,Antonio Dias,o país inventado,"Dias, Antonio",1,9788590177517,2001,Museu de Arte Moderna de São Paulo,Arts | Histoire,0,,
/books/OL12831782M,MIGRATION EMOTION IDENTITIES (Studienreihe Konfliktforschung),,Dieter Bichlbauer | Angelika Kofler,2,9783700314196,2002,Purdue University Press,Sciences sociales,0,,
/books/OL12712802M,"Munchner Kammerspiele: Schauspieler, Regisseure, Auffuhrungen 1976 Bis 2001",Mit Dieter Dorn Und Michael Wachsmann,Dieter Dorn,1,9783446200005,2001,Hanser Gardner Publications,Histoire,0,,
/books/OL12767494M,Nanomaterials,"An Introduction to Synthesis, Characterization and Processing",Dieter Vollath | D. Vollath,2,9783527315314,2008,Wiley-VCH,Technologie,0,,
/books/OL12810377M,Territorial Cohesion (German Annual of Spatial Research and Policy),,Dietmar Scholich,1,9783540717454,2008,Springer,,0,,
/books/OL10081496M,Getting Started with Computer Concepts,,Digital Content Factory,1,9780131411357,2002,Prentice Hall,Technologie,0,,
/books/OL12808726M,Application Fractals Earth Science,,Dimri,1,9789054102847,2000,Taylor & Francis,,0,,
/books/OL12804999M,Essays on Frege's Conception of Truth. (Grazer Philosophische Studien 75) (Grazer Philosophische Studien),,Dirk Greismann,1,9789042021563,2007,Editions Rodopi,Philosophie,0,,
/books/OL18292085M,The king of drinks,schnapps gin from modernity to tradition,Dmitri van den Bersselaar,1,9789004160910,2007,Brill,Histoire,0,,
/books/OL12798563M,Classical Arabic Verse,History and Theory of Arud (Brill Studies in Middle Eastern Literatures),Dmitry Frolov,1,9789004109322,1999,Brill Academic Publishers,,0,,
