source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL43570494M,Le jardin du passé,,نجيب محفوظ,1,9782709607582,1989,J.-C. Lattès,Fiction,0,,
/books/OL32117886M,Le palais du désir,[roman],نجيب محفوظ,1,9782709606455,1989,J.-C. Lattès,Fiction,0,,
/books/OL32124357M,Matin de roses,nouvelles,نجيب محفوظ,1,9782742718788,1998,Actes sud/Sindbad,Fiction,0,,
/books/OL24164339M,Historiu G-D.,The Thalia and Melpomene.,Ἡρόδοτος,1,,1889,C. Lockwood,Fiction | Histoire | Poésie | Sciences | Économie et entreprise,0,,
/books/OL25155386M,Chi - Une vie de chat,Tome 1,こなみかなた [Konami Kanata],1,9782723478380,2010,Éditions Glénat,Fiction,0,,
/books/OL57384700M,Les Carnets de l'Apothicaire,Tome 1,七緒一綺 | 日向夏 | ねこクラゲ,3,9791032707784,,Ki-oon,,0,,
/books/OL60717635M,"Moi, quand je me réincarne en Slime, Tome 9",,伏瀬,1,9782368528426,2019,Kurokawa,,0,,
/books/OL32504824M,To Your Eternity T01,,大今良時,1,9782811635473,2017,PIKA,BD et romans graphiques | Fantasy | Fiction,0,,
/books/OL30664473M,To Your Eternity T13,,大今良時,1,9782811655105,2020,Pika,,0,,
/books/OL49338169M,"To Your Eternity, Tome 2",,大今良時,1,9782811635794,,Pika,,0,,
/books/OL32636160M,Cristallisation secrète,,小川洋子 | Stephen Snyder - undifferentiated,2,9782742788293,2009,ACTES SUD,Fiction,0,,
/books/OL32346085M,Captive hearts,,樋野 まつり,1,9782809412567,2010,Panini books,,0,,
/books/OL32353173M,Vampire Knight,,樋野 まつり,1,9782809400137,2007,Panini manga,BD et romans graphiques | Fiction | Jeunes adultes,0,,
/books/OL31850118M,Sailor Moon Eternal Edition T02,Pretty Guardian,武内 直子,1,9782811652135,2021,PIKA,,0,,
/books/OL32047699M,Sailor Moon Eternal Edition T03,Pretty Guardian,武内 直子,1,9782811652142,2021,PIKA,,0,,
/books/OL32623564M,Sailor Moon Eternal Edition T06,Pretty Guardian,武内 直子,1,9782811652173,2021,PIKA,,0,,
/books/OL32569344M,Nijigahara Holograph,,浅野いにお,1,9782505110330,2021,KANA,BD et romans graphiques,0,,
/books/OL47265643M,Un Monde Formidable - Tome 2,,浅野いにお,1,9782505000105,2006,KANA,BD et romans graphiques,0,,
/books/OL37859010M,Monster,[intégrale luxe],浦沢直樹,1,9782505013983,2012,Kana,,0,,
/books/OL22741142M,Nana.,,矢沢あい,1,9782847893588,2004,Delcourt,BD et romans graphiques | Fiction,0,,
/books/OL27399737M,"Détective Conan, tome 53",,青山 剛昌 [Gōshō Aoyama],1,9782505000228,2006,Kana,,0,,
/books/OL27399784M,"Détective Conan, tome 54",,青山 剛昌 [Gōshō Aoyama],1,9782505000778,2007,Kana,,0,,
/books/OL35348222M,Démons et chimères T05,,高屋奈月,1,9782756009254,2007,Delcourt,BD et romans graphiques,0,,
/books/OL35735016M,Liselotte et la forêt des sorcières T04,,高屋奈月,1,9782756063720,2014,Delcourt,BD et romans graphiques,0,,
/books/OL40272286M,Inu-Yasha - Tome 49,,高橋留美子,1,9782505015833,2012,KANA,,0,,
/books/OL31922558M,Rinne T02,,高橋留美子,1,9782849658543,2010,KAZE,,0,,
/books/OL32025358M,Rinne T22,,高橋留美子,1,9782820331151,2017,KAZE,,0,,
/books/OL32025357M,Rinne T26,,高橋留美子,1,9782820335463,2019,KAZE,BD et romans graphiques,0,,
