source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL35123120M,"La croix de Morrigan, t. 1",,Nora Roberts | Dick Hill,2,9782890773394,2008,FLAMMARION QUEBEC,Fiction,0,,
/books/OL12845915M,Leon Spilliaert,Life and Work,Norbet Hostyn,1,9789058561992,2007,Stichting Kunstboek,Arts,0,,
/books/OL16377459M,Your book of garden plans,,Norman A Morris,1,,1946,Garden Press,,0,,
/books/OL21801245M,Le chant du bourreau.,,Norman Mailer,1,9782724209709,1980,France Loisirs,Biographie | Fiction | Théâtre,0,,
/books/OL12624215M,"L'Absinthe, un mythe toujours vert",,Noël Benoît,1,9782844050946,2000,Esprit frappeur,Histoire,0,,
/books/OL23331776M,Sefer nameh,"relation du voyage de Nassiri Khosrau en Syrie, en Palestine, en Égypte, en Arabie et en Perse, pendant les années de l'Hégire 437-444 (1035-1042) Publié, traduit et annoté par Charles Schefer.",Nāṣir-i Khusraw,1,,1881,E. Leroux,Voyage,0,,
/books/OL12455611M,Le livre réunissant les deux sagesses,,Nāṣir-i Khusraw | Nasir-e Khosraw | Isabelle de Gastines,3,9782213026138,1990,Fayard,,0,,
/books/OL12628646M,Toulouse,architecture au XIXe siècle,O. Foucaud,1,9782850563966,2000,Somogy,Histoire,0,,
/books/OL22966551M,L'éventail,,Octave Uzanne,1,,1882,A. Quantin,,0,,
/books/OL6916235M,Vingt jours dans le Nouveau monde,,Octave Uzanne,1,,1893,May & Motteroz,Voyage,0,,
/books/OL12638588M,Architecture de fête,L'architecte comme metteur en scène,Oechslin,1,9782870092835,1995,Mardaga,Histoire,0,,
/books/OL2082127M,L' être et l'événement,,Oliver Feltham | Alain Badiou | Alain Badiou,3,9782020098625,1988,Seuil,Histoire | Philosophie,0,,
/books/OL12654877M,Luc ferry ou le retablissement de l'ordre,,Olivier /Hardouin-Fugier,1,9782912631091,2002,Tahin Party,,0,,
/books/OL26955756M,La disparition de Josef Mengele,roman,Olivier Guez,1,9782246855873,2017,Bernard Grasset,Fiction,0,,
/books/OL18900980M,"Zola, la plume et le compas",la construction de l'espace dans les Rougon-Macquart d'Emile Zola,Olivier Lumbroso,1,9782745309525,2004,Champion,,0,,
/books/OL12644964M,"Thomas d'Aquin poète théologien, volume I",Littérature et théologie - Une saison en enfer,Olivier-Thomas Vanard,1,9782884820059,2003,Ad Solem,Histoire | Philosophie,0,,
/books/OL18573745M,"Revision provisoire, Dessin et peinture",,Ontario. Ministry of Education.,1,,1967,The Dept.,Arts | Éducation,0,,
/books/OL22088813M,Social sciences in policy making,,Organization for Economic Co-operation and Development,1,9789264119031,1959,Organisation for European Economic Co-operation,Sciences sociales,0,,
/books/OL8839436M,La Vie nouvelle,,Orhan Pamuk,1,9782070414789,2000,Gallimard,Fiction,0,,
/books/OL8839332M,Le Château blanc,,Orhan Pamuk,1,9782070411061,1999,Gallimard,Fiction | Histoire,0,,
/books/OL8838989M,Le Livre noir,,Orhan Pamuk,1,9782070401192,1996,Gallimard,Fiction | Policier et mystère,0,,
/books/OL60464643M,Barbara,Intégrale,Osamu Tezuka,1,9782413005032,2018,Delcourt,,0,,
/books/OL28293999M,Black Jack,,Osamu Tezuka,1,9782723422604,1996,Glénat,,0,,
/books/OL24683359M,L'Ame de L'Homme sous le Socialisme / Oscar Wilde,Jugement Suspendu sur Oscar Wilde / John Cowper Powys,Oscar Wilde,1,,1986,La Thalamege,Biographie | Fiction | Philosophie | Politique,0,,
/books/OL22213133M,"La France, pays du tourisme",,Ossip Alexandre Joseph Pernikoff,1,,1938,Plon,Voyage,0,,
/books/OL2566266M,Pensées et souvenirs,,Otto von Bismarck,1,9782702113103,1984,Calmann-Lévy,Histoire | Politique,0,,
/books/OL12652493M,Après le cubisme,,Ozenfant,1,9782909893198,2000,Altamira,,0,,
/books/OL22886866M,"Mémoires sur divers sujets de l'histoire naturelle des insectes, de géographie ancienne et de chronologie",,P. A. Latreille,1,,1819,Deterville,Histoire | Sciences,0,,
/books/OL12627179M,Les Epidémies terrassées,Une histoire des pays riches,P. Bourdelais,1,9782846750370,2003,EdLM,Histoire,0,,
/books/OL12637038M,L'etat l'armée la science,,P. Bret,1,9782868476555,2002,Presses Universitaires de Rennes 2 (PUR),Histoire | Sciences,0,,
/books/OL18362881M,La Germanie [par] Tacite.,Texte établi et traduit par Jacques Perret ...,P. Cornelius Tacitus,1,,1967,Les Belles lettres,Biographie | Histoire | Voyage,0,,
/books/OL12658008M,"De beaux lendemains ? histoire, societe et politique dans la science-fiction",,P. G. /Gyger Haver,1,9782940146239,2002,Antipodes,Science-fiction,0,,
/books/OL12636818M,Christianisme et théorie de l'information,,P. Gagnon,1,9782868395498,1998,Oeil,,0,,
/books/OL12628057M,Pierrick Sorin,,P. Giquel,1,9782850257247,1999,Hazan,,0,,
/books/OL12634519M,L'exception urbaine,Nice,P. Graff,1,9782863640661,2000,Parenthèses,Histoire,0,,
/books/OL12632830M,Mutation du visible vol.2,,P. Hamou,1,9782859396435,2001,Du Septentrion,Histoire,0,,
/books/OL13988368M,17Me [i.e. Dix-septième] siècle,"lettres, sciences et arts, France, 1590-1700.",P. L. Jacob,1,,1882,Firmin-Didot,Arts | Histoire,0,,
/books/OL6694091M,Les arts au moyen âge et à l'époque de la renaissance,,P. L. Jacob,1,,1874,"Firmin Didot frères, fils et cie",,0,,
/books/OL15049599M,Sciences & letters au moyen âge et à l'époque de la renaissance,,P. L. Jacob,1,,1877,Firimin-Didot et cie,Arts | Histoire | Sciences,0,,
/books/OL176361M,Vie militaire et religieuse au moyen âge et à l'époque de la renaissance,,P. L. Jacob,1,,1873,Librairie de Firmin Didot Fréres,Histoire,0,,
/books/OL6600028M,"XVIIe siècle; lettres, sciences et arts, France, 1590-1700",ouvrage illustré de 17 chromolithographies et de 300 gravures sur bois (dont 16 tirées hors texte) d'après les monuments de l'art de l'époque.,P. L. Jacob,1,,1882,Firmin-Didot et cie,Arts | Histoire,0,,
/books/OL23651534M,XVIIIme siècle,"lettres, sciences et arts, France 1700-1789",P. L. Jacob,1,,1878,Firmin-Didot et cie,Arts | Histoire,0,,
/books/OL12628651M,Peintures françaises du XVIIe siècle,,P. Malgouyres,1,9782850564321,2001,Somogy,Arts,0,,
/books/OL18987749M,L'électronique,une introduction pratique,P. W. Braby,1,9782760118089,1988,Guérin,Jeunesse,0,,
/books/OL12654308M,L'homme entre science et foi,,Paoletti J,1,9782911940743,1999,Parole et silence,,0,,
/books/OL12648193M,Bambou a l'ecole des singes,,Papineau,1,9782895120452,2001,Dominique et Compagnie,Fiction,0,,
/books/OL25541962M,"Climat, un de bat de voye ?",,Pascal Acot,1,9782200255589,2010,A. Colin,Sciences,0,,
/books/OL12655711M,Si la musique t'etait contee,,Pascal Amoyel,1,9782913575042,2001,Bleu nuit,Jeunesse,0,,
/books/OL24532455M,Modélisation statistique appliquée aux sciences sociales,,Pascal Bressoux,1,9782804157142,2008,De Boeck,Sciences sociales,0,,
/books/OL26723661M,Auschwitz,,Pascal Croci,1,9782848100005,2002,Emmanuel Proust,Biographie,0,,
/books/OL19611900M,"Travaux de sciences sociales (TDESS), vol. 212: La rationalite des croyances magiques",,Pascal Sanchez,1,9782600003667,2007,Librairie Droz,Politique,0,,
/books/OL12805720M,Ioannis Buridani Expositio et Quaestiones in Aristotelis Physicam ad Albertum de Saxonia Attributae. Tome I,Introduction,Patar B.,1,9789042907560,1999,Peeters,,0,,
/books/OL26884955M,La Révolution française,il y a deux cents ans,Patrick Cothias,1,9782869670273,1987,Vents d'Ouest,Histoire,0,,
/books/OL12636529M,"LA Vie Et L'Oeuvre D'Alexandre Roubtzoff.Les Orientalistes (Orientalists Series , Vol 2)",,Patrick Dubreucq,1,9782867700989,1996,Art Books Intl Ltd,Biographie,0,,
/books/OL307937M,Dictionnaire mondial de la bande dessinée,,Patrick Gaumer,1,9782037500197,1997,Larousse,,0,,
/books/OL26716595M,Dictionnaire mondial de la BD,,Patrick Gaumer,1,9782035843319,2010,Larousse,,0,,
/books/OL12388716M,La BD,,Patrick Gaumer,1,9782035051301,2002,Larousse,,0,,
/books/OL12656645M,La Biologie de Dieu,Comment les sciences du cerveau expliquent la religion et la foi,Patrick Jean-Baptiste,1,9782914645355,2003,Noêsis,,0,,
