source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL12636745M,"Modèles dans art, musique, peinture, cinéma",,Marta Grabocz,1,9782868206732,1997,Presses Universitaires de Strasbourg - PUS,Histoire | Musique,0,,
/books/OL15567019M,L' art en terres d'islam,,Marthe Bernus-Taylor,1,9782220027289,1988,Desclée de Brouwer,Arts,0,,
/books/OL22464292M,Les Andalousies de Damas à Cordoue,exposition présentée à l'Institut du monde arabe du 28 novembre 2000 au 15 avril 2001.,Marthe Bernus-Taylor,1,9782850257483,2000,Hazan,Histoire,0,,
/books/OL22246035M,P etit théâtre,,Martin Gougeon,1,9782895951926,2006,Éditions Boomerang jeunesse,Jeunesse | Théâtre,0,,
/books/OL12636912M,Révolution et contre-révolution en France: 1789-1989,les rouages de l'histoire,Martin Jean Clement,1,9782868472090,1996,Presses Universitaires de Rennes 2 (PUR),Histoire | Politique,0,,
/books/OL27016073M,Les légions perdues,,"Martin, Jacques",1,9782203312012,1965,,BD et romans graphiques,0,,
/books/OL16893296M,La subjectivité du chercheur en sciences humaines,,Martine Arino,1,9782296045231,2007,Harmattan,Sciences sociales,0,,
/books/OL25028762M,Pour changer de civilisation,,Martine Aubry,1,9782738125965,2011,Odile Jacob,,0,,
/books/OL22927763M,Elle,roman,Martine Roffinella,1,9782859400996,1988,Phébus,Fiction,0,,
/books/OL12159594M,Clovis Ecrevisse Et Batiste Bete Puante/Clovis Ecrevisse Et Le Bon Voyage De Pauline (The Clovis Crawfish Audiocassette Series),,Mary Alice Fontenot,1,9781565541085,1997,Pelican Publishing Company,,0,,
/books/OL12651217M,"Yvain, ou, Le Chevalier au lion",,Mary/Andre,1,9782908021547,1996,Terre de brume,Fiction,0,,
/books/OL12652823M,"Houat, Hoëdic",Îles sauvages,Maryvonne Le Gurun,1,9782910366384,2002,Coiffard,Histoire | Voyage,0,,
/books/OL3198690M,La B.D. critique latino-américaine (idéologie et intertextualité),,María Pérez-Yglesias,1,9782870770870,1982,Cabay,,0,,
/books/OL33045947M,Yu-Gi-Oh! 5 D's - Tome 3,,Masahiro Hikokubo,1,9782505016274,2012,Kana,BD et romans graphiques | Fantasy | Fiction,0,,
/books/OL19408776M,François Mitterrand à Sarajevo (28 juin 1992),le rendez-vous manqué,Mathieu Braunstein,1,9782747502726,2001,L'Harmattan,Histoire | Voyage,0,,
/books/OL29589553M,Pourquoi je préfère mon chat à ton bébé,,Matthew Inman,1,9782017076421,2019,ROBINSON FR,,0,,
/books/OL29589533M,Pourquoi les ours ne portent-ils pas de slip ?,,Matthew Inman,1,9782755617757,2015,DESINGE HUGO,,0,,
/books/OL35723847M,Initiation pratique à la méthodologie des sciences humaines,,Maurice Angers,1,9782761728409,2009,CEC,Sciences sociales,0,,
/books/OL12644042M,Mémoires et Voyages,,Maurice Auguste Beniowsk,1,9782882500823,2004,Nori sur blanc,Biographie | Histoire | Voyage,0,,
/books/OL23510546M,Amori et dolori sacrum.,,Maurice Barrès,1,,1903,Félix Juven,Voyage,0,,
/books/OL23415312M,Greco,"ou, Le secret de Toléde.",Maurice Barrès,1,,1912,Émile-Paul,Voyage,0,,
/books/OL23353174M,Une soirée dans le silence et le vent de la mort.,,Maurice Barrès,1,,1901,Aux Bureaux de l'Action française,Voyage,0,,
/books/OL23312408M,voyage de Sparte.,,Maurice Barrès,1,,1922,Plon-Nourrit,Voyage,0,,
