source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL17490617M,Le pour et le contre,"ou, Avis à ceux qui se preposent de passer dans les États-Unis d'Amérique, suivi d'une description de Kentucky et du Genesy, deux des nouveaux éstablissemens les plus considérables de cette partie du nouveau monde",[Jean] Louis Bridel,1,,1974,"Levrault, Schoell",Voyage,0,,
/books/OL12657649M,Palabres Sous Le Baobab,,A De Hontheim,1,9782930052335,2000,Ab,Histoire | Voyage,0,,
/books/OL27087534M,Siegfried,La Walkyrie,A. Alice,1,9782205062267,2011,,,0,,
/books/OL12625816M,En attendant Goudou,,A. Clairmont,1,9782845470033,1999,H & O,Fiction,0,,
/books/OL5416547M,Style and civilizations.,,A. L. Kroeber,1,9780837169668,1973,Greenwood Press,Philosophie,0,,
/books/OL32637094M,Les Mechants,,Aaron Blabey,1,9781443154857,2016,Scholastic,Fiction,0,,
/books/OL9011860M,Children of Abraham/Les Enfants D'Abraham,,Abbas.,1,9782916355016,2007,Editions Intervalles,Voyage,0,,
/books/OL20107761M,Pratique de l'art oratoire de Delsarte,,abbé Delaumosne,1,,1874,Albanel,,0,,
/books/OL12628115M,Le Corps oriental,,Abdelkebir Katibi,1,9782850258442,2002,Hazan,,0,,
/books/OL3230552M,Le chemin des ordalies,roman,Abdellatif Laâbi,1,9782207228302,1982,Denoël,,0,,
/books/OL3641141M,Le fond de la jarre,roman,Abdellatif Laâbi,1,9782070765638,2002,Gallimard,Fiction | Histoire,0,,
/books/OL898293M,Le juge de l'ombre,théâtre,Abdellatif Laâbi,1,9782729110222,1994,Editions de la Différence,Philosophie | Théâtre,0,,
/books/OL1807193M,Les rides du lion,roman,Abdellatif Laâbi,1,9782209061242,1989,Messidor,,0,,
/books/OL21413224M,Ibn Khaldûn,L'homme et le théoricien de la civilisation,Abdesselam Cheddadi,1,9782070764969,2006,Gallimard,Histoire | Philosophie,0,,
/books/OL12664525M,Neuzeitliches Denken,"Festschrift Fur Hans Poser Zum 65, Geburststag",Abel Gunter,1,9783110175165,2002,Walter De Gruyter Inc,Histoire | Philosophie | Sciences | Technologie,0,,
/books/OL12652723M,Compacite (de la),,Abensour/Miguel,1,9782910170448,1997,Sens et Tonka,Histoire,0,,
/books/OL20495685M,Religion et développement de la personnalité,"compte rendu du 2e colloque de l'Académie de religion et de santé mentale, Arden House, Harriman (N.Y., U.S.A.).",Academy of Religion and Mental Health. Academy Symposium,1,,1968,Éditions du Cerf,,0,,
/books/OL23345773M,Table générale et méthodique des Mémoires contenus dans les recueils de l'Académie des inscriptions et belles-lettres et de l'Académie des sciences morales et politiques.,,Académie des inscriptions & belles-lettres (France),1,,1856,A. Durand,,0,,
/books/OL14036163M,"Procès-verbaux de l'Académie royale de peinture et de sculpture, 1648-1793.",Publiés pour la Société de l'histoire de l'art français d'après les registres originaux conservés à l'École des beaux-arts,Académie royale de peinture et de sculpture (France),1,,1875,J. Baur,Arts | Histoire,0,,
/books/OL6989300M,"La morphologie sociale, conférences tenues à l'Université nouvelle de Bruxelles au mois de mars 1905.",,Achille Loria,1,,1905,"Veuve F. Larcier; [etc., etc.]",Sciences sociales,0,,
/books/OL23451248M,Problèmes sociaux contemporains,,Achille Loria,1,,1897,V. Giard & E. Brière,Sciences sociales,0,,
/books/OL20224852M,Savoirs du lointain et sciences sociales,"actes colloque, Sidi-Bou Saïd, 30 et 31 mars 2001","Actes colloque (Sidi-Bou Saïd, Tunis) (30 et 31 mars 2001)",1,9782912946690,2004,Editions Bouchène,Histoire | Sciences sociales,0,,
/books/OL26388382M,La Vie volée de Jun Do,,Adam Johnson,1,9782823605198,2014,Éditions de l'Olivier,Fiction | Histoire | Thriller,0,,
/books/OL18315240M,L' interdisciplinarité,,Adam Karpinski,1,9780777000496,1972,Presses de l'Université du Québec,Sciences sociales,0,,
/books/OL12384833M,L'étrange histoire de Peter Schlemihl,,Adelbert von Chamisso,1,9782013217200,2000,Hachette Littérature,Fiction | Jeunesse,0,,
/books/OL26525606M,Feuilles d'automne,recit,Adeline Yen Mah,1,9782744151866,2002,France loisirs,Biographie | Histoire,0,,
/books/OL36373105M,Mon Combat - Mein Kampf,,Adolf Hitler,1,9781913890483,2016,Omnia Veritas Limited,Biographie | Histoire | Politique,0,,
/books/OL12467090M,Journal de la guerre au cochon,,Adolfo Bioy Casares,1,9782253039402,1986,LGF,,0,,
/books/OL4308166M,Un Français chez les Lincoln,lettres inédites adressées pendant la guerre de Sécession par Adolphe de Chambrun à son épouse restée en France.,Adolphe de Pineton marquis de Chambrun,1,9782262000387,1976,Librairie académique Perrin,Histoire | Voyage,0,,
/books/OL32230215M,Les intrus,,Adrian Tomine,1,9782360811045,2015,CORNELIUS,,0,,
/books/OL13994048M,Anthologie d'art,"sculpture, peinture ; Orient, Grèce, Rome, moyen âge, renaissance, XVIIe et XVIIIe siècles, époque contemporaine.",Afred Lenoir,1,,1910,Colin,Arts | Histoire,0,,
/books/OL19451742M,Les églises flamboyantes de Paris,XVe-XVIe siècles,Agnès Bos,1,9782708407022,2003,Picard,,0,,
/books/OL21297687M,Les femmes du fleuve,roman,Aimée Laberge,1,9782764403358,2004,Québec Amérique,Fiction | Histoire,0,,
/books/OL37794557M,Bloody Mary,,Akaza Samamiya,1,9782302056084,2016,Soleil,,0,,
/books/OL47775454M,"Yu-Gi-Oh ! R, Tome 2",,Akira Itao,1,9782871299370,2006,Kana,,0,,
/books/OL37750034M,Yu-Gi-Oh! R - Tome 3,,Akira Itao,1,9782505002406,2007,KANA,BD et romans graphiques | Fiction,0,,
/books/OL27014446M,Culture diktat,,Al Coutelis,1,9782203389571,2001,Casterman,,0,,
/books/OL12449523M,"A.D. Grand-Rivière, tome 4",Bouskachi,Al Coutelis | Bollée,2,9782203390010,2003,Casterman,,0,,
/books/OL64800M,Abrégé de métapolitique,,Alain Badiou,1,9782020348874,1998,Seuil,Philosophie | Politique,0,,
/books/OL756293M,Deleuze,la clameur de l'être,Alain Badiou,1,9782012352223,1997,Hachette,,0,,
/books/OL19525928M,Le concept de modèle,introduction à une épistémologie matérialiste des mathématiques,Alain Badiou,1,9782213634814,2007,Fayard,Philosophie,0,,
/books/OL22267480M,Saint Paul,la fondation de l'universalisme,Alain Badiou,1,,2002,Presses universitaires de France,,0,,
/books/OL8834366M,Conditions (L'Ordre philosophique),,Alain Badiou | Badiou | Steven Corcoran | Alain Badiou,4,9782020182591,1998,Editions du Seuil,Philosophie,0,,
/books/OL3056779M,Théorie du sujet,,Alain Badiou | Bruno Bosteels | Alain Badiou | BADIOU ALAIN,4,9782020061155,1982,Seuil,,0,,
/books/OL19827908M,Derrière la magie,,Alain Cayrol,1,9782729600785,1984,InterÉditions,,0,,
/books/OL15574214M,"Penser la musique dans l'""Encyclopédie""",étude sur les enjeux de la musicographie des Lumières et sur ses liens avec l'encyclopédisme,Alain Cernuschi,1,9782745302984,2000,H. Champion,Histoire | Musique,0,,
/books/OL25387381M,La France dans les comparaisons internationales,guide d'accès aux grandes enquêtes statistiques en sciences sociales,Alain Chenu | Laurent Lesnard,2,9782724612189,2011,Presses de la fondation nationale des sciences politiques,Sciences sociales,0,,
/books/OL19240002M,Métaphysique et noétique,Albert le Grand,Alain de Libera,1,9782711616381,2005,J. Vrin,Histoire,0,,
/books/OL22408463M,"Lévi-Strauss, lecteur de Freud","le droit, l'inceste, le père et l'échange des femmes",Alain Delrieu,1,9782717839210,1999,Anthropos,,0,,
/books/OL18486898M,Le prestige des elites,recherches sur les modes de reconnaissance sociale en Grece entre les Xe et Ve siecles avant J.-C,Alain Duplouy,1,9782251380766,2006,Les Belles Lettres,Histoire,0,,
/books/OL17593176M,L' ingratitude,conversations sur notre temps,Alain Finkielkraut,1,9782070754786,1999,Gallimard,Philosophie,0,,
/books/OL19940965M,Le livre et les livres,entretiens sur la laïcité,Alain Finkielkraut,1,9782864324591,2006,Verdier,Philosophie | Politique,0,,
/books/OL12632386M,Collection D'Architecture Du Centre Georges Pompidou,,Alain Guiheux,1,9782858509447,1998,"Centre Georges Pompidou Service Commercial,France",,0,,
/books/OL22534982M,Kisho Kurokawa,"architecte : le métabolisme, 1960-1975.",Alain Guiheux,1,9782858509355,1997,Centre Georges Pompidou,Histoire,0,,
/books/OL20656533M,Histoire de la philosophie espagnole,,Alain Guy,1,9782722700017,1985,Association des Publications de l'Université de Toulouse-le Mirail,Histoire,0,,
/books/OL22299735M,La Philosophie espagnole,,Alain Guy,1,9782130471752,1995,Presses universitaires de France,Histoire,0,,
/books/OL12653683M,D'une grande guerre a l'autre,la Vendée (1793-1914),Alain Gérard,1,9782911253157,2002,Centre Vendeen de,Histoire,0,,
/books/OL12634200M,Je suis né deux fois,,Alain Kalita,1,9782862745688,1998,Le Cherche Midi,Voyage,0,,
/books/OL30153318M,Kalamazoo,,Alain M. Bergeron,1,9782894357835,2015,Éditions Michel Quintin,Fiction,0,,
/books/OL30114963M,L'imposteur,,Alain M. Bergeron,1,9782764413845,2008,Québec Amérique,,0,,
/books/OL1770411M,La grande illusion,,Alain Minc,1,9782246405313,1989,B. Grasset,Histoire | Politique | Économie et entreprise,0,,
/books/OL22617078M,Le Musée d'Orsay,"histoire, architecture, collections.",Alain Nave | A. Nave,2,9782876602540,1999,Adam Biro,Arts | Histoire,0,,
/books/OL12634633M,La Population Du Comte de Nice de 1693 a 1939,,Alain Ruggiero,1,9782864103424,2002,Serre,Histoire,0,,
/books/OL24079422M,Histoire de la notabilité en pays d'Apt aux XVIe et XVIIe siècles,les mécanismes d'ascension sociale,Alain Servel,1,9782296098930,2009,Harmattan,Histoire,0,,
/books/OL23578467M,Jacques Adnet,,Alain-René Hardy,1,9782859174828,2009,L'Amateur,Histoire,0,,
/books/OL12514179M,Aliens - Le Retour,,Alan Dean Foster,1,9782290021057,1999,J'ai lu,Fiction,0,,
/books/OL46528720M,Le Choc des Titans,,Alan Dean Foster,1,9782277212102,1981,J'ai Lu,Fantasy | Fiction,0,,
/books/OL39199456M,Alien,le huitième passager,Alan Dean Foster | Peter Guinness,2,9782277211150,1980,Éditions J'ai lu,,0,,
/books/OL35725959M,Poucette Peur-de-Tout,,Alan MacDonald,1,9782871427087,2010,Mijade,Fiction,0,,
/books/OL19718170M,"Samedi soir, dimanche matin",roman,Alan Sillitoe,1,,1961,Editions du Seuil,Fiction,0,,
/books/OL21768891M,L' archipel Tintin,,Albert Algoud,1,9782906131705,2003,Impressions nouvelles,,0,,
/books/OL2116106M,Tintinolatrie,,Albert Algoud,1,9782203017023,1987,Casterman,,0,,
/books/OL43356315M,The Stranger,,Albert Camus,1,,1946,Vintage Books,Fiction | Histoire,0,,
/books/OL13509102M,Impressions de voyage.,,Albert de Vleeshouwer,1,,1913,Impr. V. Van Doosselaere,Voyage,0,,
/books/OL16988703M,Comment je vois le monde,,Albert Einstein | Neil Berger,2,,1939,E. Flammarion,Philosophie | Sciences,0,,
/books/OL8834133M,Cinq milliards d'hommes dans un vaisseau,,Albert Jacquard,1,9782020094818,1987,Seuil,,0,,
/books/OL447307M,L' équation du nénuphar,les plaisirs de la science,Albert Jacquard,1,9782702128572,1998,Calmann-Lévy,Philosophie | Sciences,0,,
/books/OL293287M,Petite philosophie à l'usage des non-philosophes,,Albert Jacquard,1,9782702126882,1997,Calmann-Lévy,Philosophie,0,,
/books/OL23317433M,Manuel bibliographique des sciences psychiques ou occultes,"Sciences des mages. -hermétique. - astrologie, - kabbale. - Franc-maçonnerie, - médecin ancienne. - aberrations de tout order, - curiosités, - mesmérisme. - sorcellerie. - singularites. sources bibliographiques et documentaires sur ces sujets, etc.",Albert Louis Caillet,1,,1912,Dorbon,,0,,
/books/OL12651572M,"Tourisme et transport aérien, de l'essor à la maturité",,Albert Miroux,1,9782908537024,1999,Ita - Institut de,Histoire,0,,
/books/OL1025069M,Humanisme et mystique,,Albert Schweitzer,1,9782226078933,1995,A. Michel,Philosophie | Religion,0,,
/books/OL8984802M,Astérix et les Indiens,,Albert Uderzo,1,9782864970842,1995,Albert René,BD et romans graphiques | Histoire,0,,
/books/OL25390078M,Lexique anglais-français,études sociales 30,Alberta. Alberta Education. Language Services,1,,1985,Alberta Education,Sciences sociales,0,,
/books/OL25389965M,"Programme d'études sociales de l'Alberta, 1981",,Alberta. Alberta Education. Language Services,1,,1981,"Alberta Education, Language Services",Sciences sociales,0,,
/books/OL289483M,"Etudes sociales, secondaire 7e à 12e",bibliographie annotée de ressources complémentaires,Alberta. Alberta Education. Language Services.,1,9780773252080,1997,The Branch,Sciences sociales | Éducation,0,,
/books/OL24337822M,Histoire De L'humanité En Bandes Dessinées,1 - L'Homme des Cavernes,Alberto Cabado,1,,1982,Edito-Service Sa,Histoire,0,,
/books/OL25882437M,Voyage dans l'Amérique méridionale,"(le Brésil, la république orientale de l'Uruguay, la République argentine, la Patagonie, la république du Chili, la république de Bolivia, la république du Pérou), exécuté pendant les années 1826, 1827, 1828, 1829, 1830, 1831, 1832, et 1833",Alcide Dessalines d’Orbigny,1,,1835,"Chez Pitois-Levrault et ce., libraires-éditeurs, rue de la Harpe, no. 81",Voyage,0,,
/books/OL25534739M,Borgia,,Alejandro Jodorowsky,1,9782356260918,2008,Drugstore,Fiction,0,,
/books/OL26884406M,Ce qui est en bas,,Alejandro Jodorowsky,1,9782277331391,1989,J'ai lu BD / Ed́itions J'ai lu,,0,,
/books/OL27071239M,La cinquième essence,"l'incal V, VI",Alejandro Jodorowsky,1,9782731605327,1990,Les Humanoïdes associés,Science-fiction,0,,
/books/OL12633762M,"Barcelone, 1888-1929",,Alejandro Sánchez,1,9782862603735,1992,Autrement,Histoire,0,,
/books/OL25014869M,Mythe & super héros,,Alex Nikolavitch,1,9782361830458,2011,Moutons électriques,,0,,
/books/OL15440404M,"Le voyageur américain, ou, Observations sur l'etat actuel, la culture, le commerce des colonies britanniques en Amérique","les exportations & importations respectives entre elles & la Grande Bretagne, avec un etat des revenus que cette derniere en retire &c. : adressées par un négociant expérimenté, en forme de lettres, au très honorable comte de ...",Alexander Clúny,1,9780665178726,1782,J. Schuring,Voyage,0,,
/books/OL39223477M,L'Affaire des hommes disparus,,Alexander Forbes | Kris Bertin,2,9782924049600,2020,Pow Pow,,0,,
/books/OL24147924M,Esquisse sur le Nord-Ouest de l'Amérique,,Alexandre A. Taché,1,9780665244247,1869,Sine nomine,Histoire | Voyage,0,,
/books/OL33194038M,"Naufrage de la frégate la Méduse, faisant partie de l'expédition du Sénégal en 1816","relation contenant les événemens qui ont eu lieu sur le radeau, dans le désert de Sahara, à Saint-Louis et au camp de Daccard : suivie d'un examen sous les rapports agricoles de la partie occidentale de la côte d'Afrique, depuis le Cap-Blanc jusqu'à l'embouchure de la Gambie",Alexandre Corréard,1,,1818,"Chez Eymery, libraire de la Minerve française, rue Mazarine",Voyage,0,,
/books/OL10502459M,Souvenirs d\'une favorite,Tome 4,Alexandre Dumas,1,9780543854469,2000,Adamant Media Corporation,,0,,
/books/OL21013358M,La notion de l'autorité,,Alexandre Kojève,1,9782070770441,2004,Gallimard,Philosophie,0,,
/books/OL27071127M,L'idee de Dieu dans la philosophie de St. Anselme,,Alexandre Koyré,1,9782711608621,1984,J. Vrin,,0,,
