source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL2286112M,Le détour,pouvoir et modernité,Georges Balandier,1,9782213016191,1985,Fayard,,0,,
/books/OL12644837M,L'Ame des villes,,Georges Bégou,1,9782884531009,2002,Bibliothèque des arts,,0,,
/books/OL6732156M,"Le droit, l'idéalisme et l'expérience",,Georges Davy,1,,1922,F. Alcan,Philosophie,0,,
/books/OL23526330M,En Mandehenrie,,Georges de La Salle,1,,1905,A. Colin,Voyage,0,,
/books/OL4336608M,Dialectique et sociologie,,Georges Gurvitch,1,9782080810229,1977,Flammarion,Sciences sociales,0,,
/books/OL5498017M,L' idée du droit social,notion et système du droit social. Histoire doctrinale depuis le 17. siècle jusqu'à la fin du 19. siècle.,Georges Gurvitch,1,9783511007010,1972,Scientia-Verlag,Histoire | Philosophie | Sciences sociales,0,,
/books/OL22333097M,L 'avènement des sciences humaines au siècle des lumières.,,Georges Gusdorf,1,9782228113809,1973,Payot,,0,,
/books/OL19168769M,La parole,,Georges Gusdorf,1,,1977,Presses universitaires de France,,0,,
/books/OL5376974M,Réflexions sur la violence.,,Georges Sorel,1,,1972,M. Rivière et Cie.,Politique,0,,
/books/OL23387345M,Dictionnaire topographique du département du Haut-Rhin comprenant les noms de lieu anciens et modernes,,Georges Stoffel,1,,1868,Imprimerie impériale,Voyage,0,,
/books/OL12636714M,"L'image de la nation anglaise dans l'""Histoire ecclesiastique"" de Bede le Vénérable",,Georges Tugene,1,9782868201874,2001,Presses Universitaires de Strasbourg - PUS,,0,,
/books/OL38224673M,L'homme qui vient,philosophie de l'autorité,Georges Valois,1,,1906,Nouvelle Librairie Nationale,Sciences sociales,0,,
/books/OL23433407M,Du ròle des concepts daus la vie intellectuelle et morale: essai théorique d'après une vue de l ...,,Georges Édouard Dumesnil,1,,1892,Hachette et cie,Philosophie,0,,
/books/OL12632560M,Scandaleusement d'elles,Trente-quatre femmes surréalistes,Georgiana M. M Colvile,1,9782858934966,1999,Jean-Michel Place,Biographie,0,,
/books/OL20163908M,Féeries dans l'île,,Gerald Malcolm Durrell,1,,1966,La Guilde du Livre,Biographie | Jeunesse | Voyage,0,,
/books/OL22884862M,Le livre des avares,,Gerlof van Vloten | Margarida Castells Criballes | Jāḥiẓ,3,,1900,Brill,,0,,
/books/OL13585432M,Le survenant,version définitive,Germaine Guèvremont,1,9780775501971,1974,Fides,,0,,
/books/OL12636596M,La théorie de la signification chez Gadadhara,Le Samayakanda du Sáktivadavicara,Gerscheimer Gerdi,1,9782868036513,1996,Inst.d'Extrême Orient,Philosophie,0,,
/books/OL18496035M,Salade de fruits,,Ghislaine Grand,1,9782760700642,1980,Études vivantes,Jeunesse,0,,
/books/OL22156935M,Gilbert & George,"the charcoal on paper sculptures 1970-1974 : [exposition] du 9 mai au 7 septembre 1986, CAPC Musée d'art contemporain de Bordeaux.",Gilbert,1,,1986,Centre d'arts plastiques contemporains,,0,,
/books/OL19813135M,Les jeunes de la rue,"ce qu'ils disent de leur vie quotidienne : famille, travail, violence, sexualité, drogue",Gilbert Mury,1,9782708912311,1977,Privat,,0,,
/books/OL18684725M,L' écriture comique de J.-K. Huysmans,,Gilles Bonnet,1,9782745307941,2003,Champion,,0,,
/books/OL21724259M,"J'observe les escargots, les araignées et d'autres bestioles",,Gilles Brillon,1,9782920438897,1991,Éditions M. Quintin,Jeunesse,0,,
/books/OL22360925M,Capitalisme et schizophrénie,mille plateaux,Gilles Deleuze,1,9782707303073,1980,Les Éditions de Minuit,Philosophie,0,,
