source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL22470613M,Werbung und Kunst,über die phasenweise Konvergenz der Sphären Werbung und Kunst in Deutschland von 1895 bis zur Gegenwart,Sylvia Meffert,1,9783531135373,2001,Westdeutscher Verlag,Histoire,0,,
/books/OL12763455M,Die Story Von Monty Spinner-Ratz,,T. Seidler,1,9783522169769,1997,"Thienemanns (K.) Verlag,Germany",Fiction,0,,
/books/OL12872828M,Zwischen Reeducation und Politischer Philosophie. Der Aufbau der Politischen Wissenschaft in München nach 1945.,,Thies Marsen,1,9783770535828,2001,"W. Fink, Mchn.",Histoire | Politique,0,,
/books/OL12820059M,Staatsdenken im China der Republikzeit (1912-1949),,Thomas Fröhlich,1,9783593366357,2000,Campus Fachbuch,Histoire | Philosophie | Politique,0,,
/books/OL12736073M,Aristotelische Diskurse.,,Thomas Gutschker,1,9783476019059,2002,Metzler,Philosophie | Politique,0,,
/books/OL12664084M,"Der Wissenschaftliche Standpunkt Der Theologie Isaak August Dorners (Theologische Bibliothek Topelmann , Vol 78)",,Thomas Koppehl,1,9783110152036,1997,Walter De Gruyter Inc,Histoire,0,,
/books/OL12875015M,Philosophische Physiologie,,Thomas S. Hoffmann,1,9783772822049,2003,Frommann Holzboog,Histoire | Philosophie | Sciences,0,,
/books/OL37136274M,Aisthesis Vor Platon,Eine Semantisch-Systematische Untersuchung Zum Problem der Wahrnehmung,Thomas Schirren,1,9783598776663,1998,"de Gruyter GmbH, Walter",Histoire,0,,
/books/OL19726974M,Die Geburt der Humanität,zur Kulturbedeutung der Religion bei Ernst Cassirer,Thomas Vogl,1,9783787314324,1999,F. Meiner,Philosophie | Religion,0,,
/books/OL12664625M,Reisen in Das Befremdliche Pompeji,Antiklassizistische Antikenwahrnehmung deutscher Italienreisender 1750-1870 (Quellen Und Forschungen Zur Literatur- Und Kulturgeschichte),Thorsten Fitzon,1,9783110178982,2004,Walter De Gruyter Inc,,0,,
/books/OL20171487M,Religionsunterricht und Dialog,"empirische Untersuchungen, systematische Überlegungen und didaktische Perspektiven eines Religionsunterrichts im Horizont religiöser und kultureller Pluralisierung",Thorsten Knauth,1,9783893254637,1996,Waxmann,Philosophie,0,,
/books/OL44420694M,Mademoiselle de Maupin,,Théophile Gautier,1,,1921,Georg Müller,Fiction | Romance,0,,
/books/OL19534596M,Horror Vacui,,Tina Uebel,1,9783462034592,2005,Kiepenheuer & Witsch GmbH & Co,Fiction,0,,
/books/OL12917698M,Afrika. Die Kunst eines Kontinents.,,Tom. Phillips,1,9783791316925,1996,Prestel,,0,,
/books/OL12976996M,Science Fiction als Social Fiction - Das gesellschaftliche Potential eines Unterhaltungsgenres (Science-Fiction-Studien),,Torben Schröder,1,9783825838201,1998,Lit Verlag,Science-fiction,0,,
/books/OL49819419M,Gesichter,,Tove Ditlevsen,1,9783351039387,2022,Aufbau,Fiction,0,,
/books/OL21586537M,"Hermann Weyl und die Mathematik an der ETH Zürich, 1913-1930",,U. Stammbach | G. Frei | Günther Frei,3,9783764327293,1992,Birkhäuser,Biographie | Histoire | Sciences,0,,
/books/OL12673922M,Der Radikale Konstruktivismus,,Ulf Dettmann,1,9783161471667,1999,Mohr Siebeck,,0,,
/books/OL12977282M,Mensch - Natur - Gott. Naturwissenschaftliche Beiträge und theologische Erträge.,,Ulrich Lüke,1,9783825860066,2002,Lit,Sciences,0,,
/books/OL12664436M,Urkunde Und Experiment,Neuzeitliche Naturwissenschaft Im Horizont Einer Hermeneutischen Theologie Der Schopfung Bei Johann Georg Hamann (Theologische Bibliothek Toepelmann),Ulrich Moustakas,1,9783110170184,2003,Walter De Gruyter Inc,Histoire,0,,
/books/OL12664811M,Lanzelet,,Ulrich von Zatzikhoven,1,9783110189360,2006,Walter de Gruyter,,0,,
/books/OL12871736M,"Lothringen. Kunst - Reiseführer. Zwischen Vogesen und Champagne, an Maas und Mosel.",,Uwe Anhäuser,1,9783770144266,1998,Dumont Reiseverlag,Arts | Voyage,0,,
/books/OL12769764M,Elitenvertrauen und Demokratie. Zur Akzeptanz gesellschaftlicher Führungskräfte im vereinten Deutschland,,Viktoria Kaina,1,9783531138169,2002,Westdeutscher Verlag,Politique,0,,
/books/OL1159301M,Dinge und Undinge,phänomenologische Skizzen,Vilém Flusser,1,9783446173217,1993,C. Hanser,,0,,
/books/OL12769666M,"Grundkurs Statistik in den Sozialwissenschaften. Eine leicht verständliche, anwendungsorientierte Einführung in das sozialwissenschaftlich notwendige statistische Wissen.",,Volker Müller-Benedict,1,9783531136356,2001,Westdeutscher Verlag,Sciences sociales,0,,
/books/OL12820127M,Menschliche Körper in Bewegung. Philosophie Modelle und Konzepte der Sportwissenschaft.,,Volker Schürmann,1,9783593367590,2001,Campus Fachbuch,,0,,
/books/OL12871875M,DuMont Schnellkurs Barock.,,Volker Zähme,1,9783770152599,2000,DUMONT Literatur und Kunst Verlag,,0,,
/books/OL17475171M,"Kandide, oder, Die beste Welt",,Voltaire,1,,1789,Sine nomine,Fiction | Histoire | Philosophie | Politique,0,,
/books/OL12680533M,Kommunikation und Marketing für Kulturprojekte.,,Walter Boris Fischer,1,9783258063607,2001,Haupt,,0,,
/books/OL12699620M,Doppelgänger Geschichten. Ein literarisches Lesebuch.,,Walter Rösler,1,9783423129534,2002,Dtv,Fiction,0,,
