source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL24599189M,Das Buch der verrückten Experimente,,Reto U. Schneider,1,9783442153930,2006,Goldmann Verlag,Histoire | Sciences,0,,
/books/OL12866671M,Die Planetenjäger,Die aufregende Entdeckung fremder Welten,Reto U. Schneider,1,9783764356071,1997,Birkhauser Verlag,,0,,
/books/OL12677481M,(rire),Literaturkritik / Kulturkritik (Edition Transfer),Richard Reichensperger,1,9783211222607,2005,Springer,,0,,
/books/OL12917595M,Friaul und Istrien.,,Richard Zürcher,1,9783791305837,1988,Prestel,Arts,0,,
/books/OL12823648M,Giorgio Vasari. Im Dienst der Medici.,,Roland LeMolle,1,9783608918182,1998,Klett-Cotta,Biographie,0,,
/books/OL21747596M,Annäherung an Frankreich im Dienste Hitlers?,"Otto Abetz und die deutsche Frankreichpolitik, 1930-1942",Roland Ray,1,9783486564952,2000,Oldenburg,Histoire,0,,
/books/OL12677631M,Pathologie in Fallstudien,Historische Präparate neu betrachtet,Roland Sedivy,1,9783211306963,2006,Springer,Histoire | Sciences,0,,
/books/OL2114307M,Bufo & Spallanzani,Roman,Rubem Fonseca,1,9783492030960,1987,Piper,,0,,
/books/OL23065061M,Die Bilderkammer,Roman,Rudolf Marko,1,9783810508669,1999,Wolfgang Krüger,,0,,
/books/OL12664805M,Lexikonpolitik,Die erste Auflage der RGG im Horizont protestantischer Lexikographie (Arbeiten Zur Kirchengeschichte 97),Ruth Conrad,1,9783110189148,2006,Walter de Gruyter,Histoire | Religion,0,,
/books/OL12769830M,Wissenschaftliches Arbeiten.,,Rüdiger Jacob,1,9783531221762,1997,Westerwaldverlag Ingrid Görlich,Sciences sociales | Économie et entreprise,0,,
/books/OL32216975M,Wolfsruf,Roman,S. P. Somtow,1,9783453407473,2009,Wilhelm Heyne Verlag,,0,,
/books/OL12685105M,Elf Freunde müßt ihr sein. Fußballbuch.,,Sammy Drechsel,1,9783401018737,1997,Arena,,0,,
/books/OL23019511M,Der kleine Pirat und das Seeungeheuer,,Sarah Bosse,1,9783401083834,2002,Edition Bücherbär,Fiction,0,,
/books/OL23034676M,Paul und Sina retten den Reiterhof,,Sarah Bosse,1,9783401082516,2003,Edition Bücherbär im Arena,Fiction,0,,
/books/OL3758773M,Thyestes,,Seneca the Younger,1,9783458171140,2002,Insel Verlag,Théâtre,0,,
/books/OL12663791M,"Christian Furchtegott Gellert: Moralische Vorlesungen, Moralische Charaktere (Christain Furchtegott Gellert Gesammelte Schrifen: Kristische, Kommentierte Ausabe)",,Sibylle Spath,1,9783110128185,1991,Walter De Gruyter Inc,,0,,
/books/OL12821886M,Zacharias Walfischzahn,,Sigrid Heuck,1,9783596801626,1995,Fischer Taschenbuch,,0,,
/books/OL21845890M,Das Ende Weimars in Exilroman,literarische Strategien zur Vermittlung von Faschismustheorien,Sigrid Schneider,1,9783598205439,1980,Saur,,0,,
/books/OL12773801M,Skurrile Quantenwelt,,Silvia Arroyo Camejo,1,9783540297208,2006,Springer,Sciences,0,,
/books/OL12737641M,Von Newton zu Haller.,,Simone DeAngelis,1,9783484365742,2003,"Niemeyer, Tübingen",Philosophie | Sciences,0,,
/books/OL12677607M,Oswald Oberhuber,Kunsterfindungen,Stephan Ettl,1,9783211292310,2005,Springer,Biographie,0,,
/books/OL12661341M,Geophilosophie. Neitzsches philosophische Geographie.,,Stephan Günzel,1,9783050036229,2001,Akademie-Verlag,Philosophie,0,,
/books/OL22587324M,Vom König zum Führer,sozialer Niedergang und politische Radikalisierung im deutschen Adel zwischen Kaiserreich und NS-Staat,Stephan Malinowski,1,9783050035543,2003,Akademie Verlag,Histoire | Politique,0,,
/books/OL17330478M,Die Münzen der Römischen Republik und ihre Bildquellen,,Stephanie Böhm,1,9783805319713,1997,P. von Zabern,,0,,
/books/OL12664028M,Hagiographie im Kontext,,Stephanie Coue,1,9783110148251,1997,Gruyter,Biographie,0,,
/books/OL12970977M,Bitte streicheln Sie hier. Erotische Geschichten.,,Susann Rehlein,1,9783821806808,2000,Eichborn,,0,,
/books/OL12762270M,FrauenLeben. Ein Lesebuch.,,Susanne Gretter,1,9783518394045,1998,Suhrkamp,Fiction,0,,
/books/OL23034682M,"Sei nicht traurig, Monty Maulwurf",,Susanne Mais | Greta Carolat,2,9783401082721,2003,Edition Bücherbär im Arena Verlag GmbH,Fiction,0,,
/books/OL12964691M,Homo democraticus. Demokratische Tugenden in der Ideengeschichte.,,Sven-Uwe Schmitz,1,9783810026552,2000,Leske + Budrich Verlag,Histoire | Politique,0,,
