source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL12664044M,"CHRISTIAN FURCHTEGOTT GELLERT Gedichte, Geistliche Oden Und Lieder",,Gesammelte Schriften,1,9783110149036,1996,Walter De Gruyter Inc,,0,,
/books/OL12726811M,Muzal. Ein georgischer Roman.,,Giwi Margwelaschwili,1,9783458161929,1991,"Insel, Frankfurt",Fiction,0,,
/books/OL12740268M,Emblemata Sacra,"De Fide, Spe, Charitate",Guilieimus Hesius,1,9783487116723,2002,Olms George,,0,,
/books/OL47792145M,Wirst du da sein?,,Guillaume Musso,1,9783492307215,2015,Piper Verlag Gmbh,Fiction,0,,
/books/OL12817788M,"Charles Darwin und die Dynamik der Schöpfung. Unser Kosmos, unser Leben.",,Günter Altner,1,9783579005997,2002,Gütersloher Verlagshaus,,0,,
/books/OL12712709M,Allgemeine Technologie. Eine Systemtheorie der Technik.,,Günter Ropohl,1,9783446196063,1999,Fachbuchverlag Leipzig,Philosophie | Technologie,0,,
/books/OL12829726M,Die Phantastischen Kinderbucher Von Michael Ende,Mit Einer Einleitung Zur Entwicklung Der Gattungstheorie Und Einem Exkurs Zur Phantastischen Kinderliteratur ... -Literatur Und -Medien. Theorie -),Hajna Stoyan,1,9783631517840,2004,Peter Lang Publishing,,0,,
/books/OL12881410M,Empirische Sozialforschung für die Soziale Arbeit. Eine Einführung.,,Hanne Schaffer,1,9783784114194,2002,Lambertus-Verlag,Sciences sociales,0,,
/books/OL12964841M,Moderne Politik. Politikverständnis im 20. Jahrhundert.,,Hans J. Lietzmann,1,9783810030214,2001,Leske + Budrich Verlag,Histoire | Politique,0,,
/books/OL12664064M,Homiletik,,Hans Martin Muller,1,9783110150742,1995,Walter De Gruyter Inc,Histoire | Religion,0,,
/books/OL12664581M,"Staatsdienst, Staatsdenken Und Dienstgesinnung in Brandenburg-Preussen Im 18.Jahrhundert (1713-1806)",,Hans Martin Sieg,1,9783110177190,2003,Walter De Gruyter Inc,Histoire,0,,
/books/OL20385669M,"Weltmacht und Weltordnung: der Krieg im Irak, die amerikanische Sicherheitspolitik, Europa und Deutschland",,Hans Martin Sieg,1,9783825881665,2004,Lit Verlag,Politique,0,,
/books/OL15293269M,Romane der Konservativen Revolution in der Nachfolge von Nietzsche und Spengler (1918-1941).,,Hans-Georg Meier,1,9783820476705,1983,Lang,,0,,
/books/OL12661318M,Krieg Im Mittelalter,,Hans-Henning Kortum,1,9783050034966,2001,Akademie Verlag,Histoire,0,,
/books/OL2776498M,Untersuchungen zur Kulturpolitik der pergamenischen Herrscher im dritten Jahrhundert vor Christus,,Hans-Joachim Schalles,1,9783803017574,1985,E. Wasmuth,,0,,
/books/OL12878972M,Das narrative Interview. Eine Einführung für Sozialpädagogen.,,Hans-Jürgen Glinka,1,9783779912071,2003,Juventa,Sciences sociales,0,,
/books/OL12660983M,Perspektivenwechsel,,Hans-Peter Krueger,1,9783050019468,1993,Wiley-VCH,Philosophie,0,,
/books/OL21251407M,Texte zum Universalienstreit,,Hans-Ulrich Woehler,1,9783050017921,1992,Akademie Verlag,,0,,
/books/OL12664659M,Die Finanzierung Der Reichshauptstadt (Veroeffentlichingen Der Historischen Kommission Zu Berlin),,Harald Engler,1,9783110180473,2004,Walter de Gruyter,Histoire,0,,
/books/OL12738500M,Wissenschaftliches Arbeiten in Bibliotheken. Einführung für Student/ Innen.,,Harald Jele,1,9783486249804,2003,"Oldenbourg Wiss., Mchn.",,0,,
/books/OL18729244M,Politischer Protest und Stabilität,Entdifferenzierungstendenzen in der modernen Gesellschaft,Harald Mehlich,1,9783820476170,1983,P. Lang,,0,,
/books/OL19822951M,Verschlüsselung im Internet,Probleme der politischen Steuerung in den USA und der Bundesrepublik Deutschland,Harald Neymanns,1,9783593368641,2001,Campus,,0,,
/books/OL12877496M,Emil Nolde & Werner Berg,,Harald Scheicher,1,9783777431659,2006,Hirmer Verlag GmbH,,0,,
/books/OL12819804M,Individuelle Identität und kulturelle Praxis. Politische Philosophie nach Charles Taylor.,,Hartmut Rosa,1,9783593359960,1998,Campus Fachbuch,Philosophie | Politique,0,,
/books/OL12664653M,Die Sprache im Bild Das Bild in der Sprache,"Zur Verknupfung von Sprache und Bild im Massenmedialen Text, Konzepte, Theorien, Analysemethoden (Linguistik - Impulse & Tendenzen)",Hartmut Stöckl,1,9783110180275,2004,Walter De Gruyter Inc,,0,,
/books/OL12690886M,Die rebellischen Töchter Scheherezades. Arabische Schriftstellerinnen der Gegenwart.,,Hassouna Mosbahi,1,9783406420016,1997,C.H.Beck,,0,,
/books/OL12659813M,Johannes Zurbuchen.,,Hedi Sieber-Brunner,1,9783034400916,2002,"BoD GmbH, Norderstedt",Biographie | Histoire,0,,
/books/OL22753660M,"Nichts, was tragisch wäre",,Heike Geißler,1,9783421042194,,Deutsche Verlags-Anstalt GmbH,,0,,
/books/OL12763460M,Teufelchen,,Heike Hohlbein | Wolfgang Hohlbein,2,9783522169974,1997,Thienemann Verlag,,0,,
/books/OL16995923M,Lob der Elite,warum wir sie brauchen,Heike Schmoll,1,9783406570285,2008,Beck,,0,,
